actor	0
outside	1
z	2
task	3
drag	4
swing	5
pantry	6
don't	7
coin	8
ask	9
then	10
.	11
that's	12
light	13
offer	14
should	15
ten	16
nine	17
check	18
context	19
present	20
here	21
buy	22
attack	23
awake	24
clean	25
push	26
my	27
i	28
but	29
climb	30
that	31
another	32
open	33
crack	34
effort	35
stumbled	36
portable	37
not	38
don	39
other	40
am	41
undo	42
exit	43
save	44
textworld	45
pronouns	46
vibes	47
pull	48
punch	49
against	50
sweep	51
me	52
twelve	53
head	54
her	55
lit	56
sip	57
action	58
each	59
false	60
east	61
southeast	62
minute	63
twenty-t	64
bedchambe	65
destroy	66
great	67
except	68
consult	69
dropping	70
fight	71
superbrie	72
close	73
now	74
finish	75
goal	76
screw	77
shift	78
myself	79
northwest	80
past	81
uncover	82
t	83
jump	84
in	85
press	86
leave	87
vault	88
comma,	89
search	90
are	91
throw	92
there	93
true	94
midday	95
give	96
thirty	97
welcome	98
noon	99
with	100
tie	101
begin	102
these	103
you	104
scrub	105
for	106
hit	107
minutes	108
it	109
both	110
lie	111
you'd	112
sorry	113
remove	114
west	115
thing	116
d	117
doors	118
y	119
hear	120
really	121
first	122
you're	123
listen	124
taking	125
chop	126
speak	127
thirteen	128
break	129
things	130
former	131
wake	132
inventory	133
why	134
shout	135
look	136
venture	137
show	138
scale	139
se	140
e	141
onto	142
verbose	143
hop	144
describe	145
out	146
need	147
like	148
run	149
eleven	150
one	151
up	152
into	153
walk	154
lock	155
feed	156
do	157
going	158
well	159
short	160
eat	161
room	162
arrive	163
oops	164
kill	165
transcrip	166
self	167
swallow	168
fullscore	169
enable	170
nap	171
adjust	172
of	173
nouns	174
wipe	175
expect	176
enter	177
put	178
go	179
shut	180
rotate	181
wreck	182
touch	183
switch	184
help	185
them	186
eighteen	187
take	188
fifteen	189
northeast	190
script	191
option	192
twist	193
two	194
southwest	195
half	196
make	197
burn	198
torture	199
move	200
tell	201
their	202
those	203
awaken	204
notify	205
ah	206
hour	207
twenty-e	208
s	209
lift	210
stand	211
stock	212
pay	213
inv	214
nw	215
quarter	216
moves	217
seventeen	218
again	219
twenty-n	220
twenty	221
state	222
direction	223
to	224
sixteen	225
today	226
seven	227
score	228
on	229
think	230
your	231
restrict	232
inside	233
a	234
off	235
eight	236
embrace	237
restart	238
get	239
disrobe	240
purchase	241
over	242
attach	243
max_scor	244
about	245
cross	246
carry	247
cut	248
verify	249
brief	250
smash	251
twenty-s	252
rub	253
is	254
five	255
nineteen	256
polish	257
some	258
tw-trace	259
from	260
prune	261
x	262
drink	263
clear	264
shed	265
all	266
o	267
wave	268
unlit	269
u	270
south	271
slice	272
insert	273
fasten	274
attic	275
once	276
and	277
hours	278
at	279
pm	280
smell	281
fourteen	282
unscrew	283
unwrap	284
display	285
print	286
sw	287
six	288
read	289
under	290
amusing	291
disable	292
hug	293
ne	294
entranceway	295
g	296
worry	297
print_st	298
yes	299
cover	300
try	301
looking	302
endofobje	303
place	304
what's	305
twenty-f	306
examine	307
o'clock	308
every	309
sit	310
wonderful	311
seems	312
typical	313
squeeze	314
unblocked	315
through	316
id	317
w	318
taste	319
commands	320
wear	321
tw-print	322
n	323
descripti	324
wait	325
three	326
examining	327
unguarded	328
feel	329
atmosphere	330
murder	331
tw-extra	332
answer	333
l	334
thump	335
,	336
its	337
scullery	338
turn	339
the	340
squash	341
bedchamber	342
kind	343
pick	344
twenty-o	345
sniff	346
full	347
quit	348
dust	349
this	350
watch	351
q	352
set	353
sleep	354
down	355
north	356
have	357
long	358
skip	359
drop	360
say	361
hold	362
restore	363
unlock	364
lighted	365
player	366
his	367
everythin	368
an	369
normal	370
shine	371
kiss	372
discard	373
midnight	374
object-like	375
doff	376
him	377
four	378
top	379
version	380
floor	381
no	382
exit_to_north	383
exit_to_south	384
exit_to_east	385
exit_to_west	386