PolicyLoss,ObjectEntropy,PolicyObjLoss,ValueLoss,Value,EntropyLoss,TotalStepsPerEpisode,ObjectLoss,Advantage,TemplateLoss,Loss,Valid,Step,StepsPerSecond,PolicyTemplateLoss,TemplateEntropy,ClippedGradNorm,UnclippedGradNorm,EpisodeScore
0.10665304958820343,0.015453092753887177,0.03751971619203687,0.010293802246451378,-0.06146886898204684,-0.00587532389909029,4.5,0.13426576554775238,0.030997104942798615,0.6021467447280884,8.48849105834961,0.875,8,0.4304945180845655,0.14556138403713703,0.18039698153734207,,,
-0.2709202468395233,0.015446350327692928,-0.10369384987279773,0.0630469024181366,0.16531419008970263,-0.005854054354131222,12.5,0.11095578968524933,-0.0851844921708107,0.47223955392837524,2.1223742961883545,0.7499999999999999,16,0.6366056292466529,-0.3903588820248843,0.1796846929937601,34.016088800737634,34.016088800737634,
0.017140844836831093,0.015439780429005623,0.012185794417746365,0.0003274332848377526,-0.0125076127005741,-0.005781904794275761,20.5,0.14770163595676422,0.0047944337129592896,0.4809918701648712,4.839298725128174,0.75,24,0.7581832929365021,0.028593560215085745,0.1773702036589384,106.35208429515023,106.35208429515023,
0.09760002046823502,0.015417187823913991,0.04196118959225714,0.005714317783713341,-0.050345875322818756,-0.0054936762899160385,28.5,0.15365487337112427,0.02488292008638382,0.3585037291049957,5.353328704833984,0.75,32,0.8317682806793367,0.10722956527024506,0.1670227199792862,15.773688726465174,15.773688726465174,
0.03602532297372818,0.015351854264736176,0.021504242438822985,0.001960672438144684,-0.027156804455444217,-0.004136994015425444,36.5,0.14575925469398499,0.012995807453989983,0.23923775553703308,3.5700769424438477,0.6249999999999999,40,0.8814571136495463,0.04444783367216587,0.1231191111728549,32.3684829658456,32.3684829658456,
-0.019727353006601334,0.015163166215643287,-0.025722230784595013,0.003531807567924261,0.02899501915089786,-0.0016349058132618666,43.046875,0.14924658834934235,-0.016296956688165665,0.23387150466442108,2.535769462585449,0.6249999999999999,48,0.9244021348765905,-0.012424458836903796,0.045869369059801095,23.498201794550056,23.498201794550056,0.0
-0.013141845352947712,0.014533379347994924,-0.024017711519263685,0.003576522460207343,0.030543394619598985,-0.0007019717595539987,37.0,0.14911718666553497,-0.019900599494576454,0.329344242811203,3.4737541675567627,0.0,56,0.9589580326225583,-0.00470049878640566,0.011901180259883404,19.67408290324539,19.67408290324539,0.0
0.0012950333766639233,0.01303456467576325,7.498492414015345e-05,0.0002521180431358516,-0.000102694146335125,-0.0005322897341102362,20.937499999999996,0.06922759115695953,0.0009138565510511398,0.18174754083156586,2.316396951675415,0.0,64,0.9930324373891402,-0.0004300027017052343,0.0072408089763484895,29.64100540585548,29.64100540585548,0.0
0.006755894981324673,0.010506391641683877,0.014836188522167506,0.001552912755869329,-0.023942811647430062,-0.0005858283839188516,11.828125,0.03427425026893616,0.011820366606116295,0.16862265765666962,1.355771780014038,0.0,72,1.0239463292020778,0.0005006980882171774,0.00870810222113505,11.173713766524884,11.173713766524884,0.0
0.01369018666446209,0.007493324636016041,0.013650052482262254,0.0012701472733169794,-0.020540133584290743,-0.00029204986640252173,10.03125,0.03401156887412071,0.008886145427823067,0.0742851048707962,0.991359293460846,0.0,80,1.050674272038474,0.00512332993093878,0.01117056142538786,17.003807287324292,17.003807287324292,0.0
0.0018324024276807904,0.004737115348689259,0.0006068114780646283,7.202615233836696e-05,-0.0007518533384427428,-0.00027520328876562417,11.054687500000002,0.030394531786441803,0.0016031693667173386,0.1817491501569748,0.9737831354141235,0.0,88,1.0718728892802847,8.455783884642187e-06,0.004045826819492504,13.505483552634729,13.505483552634729,0.0
-0.007413933984935284,0.002931349677965045,-0.011707497527822852,0.0008126752800308168,0.01841521239839494,-0.0003531195397954434,10.859375,0.023916425183415413,-0.00990895926952362,0.05994688719511032,0.5973826050758362,0.0,96,1.089145651612189,-0.004785077901033219,0.008827453828416765,5.235755151572754,5.235755151572754,0.0
-0.010845012031495571,0.0019064143853029234,-0.011873259034473449,0.001166989328339696,0.0183977026026696,-0.0006186422542668879,13.46875,0.007969649508595467,-0.010152755305171013,0.059198617935180664,0.3422805368900299,0.0,104,1.1063239171002592,-0.008646206799312496,0.02657562750391662,10.003180609752405,10.003180609752405,0.0
-0.0060177515260875225,0.001293386027100496,-0.003361743380082771,0.00015489201177842915,0.0052783352439291775,-0.0009538920712657273,14.03125,0.010929982177913189,-0.002907354384660721,0.0939498096704483,0.6084626913070679,0.125,112,1.1215658507569322,-0.0030654150687041692,0.03096485254354775,10.391316502908694,10.391316502908694,0.0
0.0033418512903153896,0.0009362004857393913,0.007183879613876343,0.0004057704354636371,-0.010863932897336781,-0.0013949007261544466,15.28125,0.01097016129642725,0.005861084908246994,0.07705657184123993,0.6467852592468262,0.0,120,1.1345942642856188,0.007422000286169351,0.03728099958971143,5.757305183856676,5.757305183856676,0.0
0.007102306932210922,0.0007163691116147676,0.010101827094331382,0.0007797961006872356,-0.012892353581264615,-0.0010380701860412955,17.8125,0.01964954473078251,0.0075067151337862015,0.040179118514060974,0.7463552355766296,0.0,128,1.1454720757598116,0.0017267235380131751,0.0390854561701417,10.70306362042762,10.70306362042762,0.0
0.0050175730139017105,0.0006124513238319195,0.008842078095767647,0.0004332905518822372,-0.013469510013237596,-0.0007063487428240478,9.296875000000002,0.006488386075943708,0.0060891807079315186,0.05642794445157051,0.8878273963928223,0.0,136,1.1557809273254793,0.0031339945307991,0.02075726934708655,11.6303689496267,11.6303689496267,0.0
0.002242808695882559,0.0005810093134641647,0.0034242502879351377,0.00011162048031110317,-0.0054932834464125335,-0.0004212358908262104,7.125,0.006504245102405548,0.002881469205021858,0.05858571082353592,0.5615749359130859,0.0,144,1.1653094318873818,0.0005935672888881527,0.014428484602831302,6.279381357771399,6.279381357771399,0.0
-0.0016967831179499626,0.0005662908006343059,-0.0031483484199270606,9.121971379499882e-05,0.005013312911614776,-0.00029080905369482934,5.96875,0.0016133803874254227,-0.00215877965092659,0.008650600910186768,0.5129910707473755,0.0,152,1.175280293088817,-0.0010695606033550575,0.009351280517876148,2.3969464288104376,2.3969464288104376,0.0
-0.005328174214810133,0.0005617592469207011,-0.0074416861752979475,0.00040199916111305356,0.011972224572673438,-0.00022266231826506555,6.28125,0.006498702801764011,-0.005510963499546051,0.05950384587049484,0.661571741104126,0.0,160,1.1854637936835963,-0.0010654097932274453,0.007567574386484922,3.4167415143335234,3.4167415143335234,0.0
-0.004550744779407978,0.0005687810844392516,-0.0071701163542456925,0.00042638430022634566,0.011466051219031215,-0.00022945324599277228,6.78125,0.00651952251791954,-0.006891852244734764,0.0605374239385128,0.45139172673225403,0.0,168,1.1918963136190026,-0.0009681772426120006,0.007078657508827746,8.088597394999283,8.088597394999283,0.0
-0.001958102686330676,0.0005762119908467866,-0.0029876063053961843,9.487574425293133e-05,0.004670410475227982,-0.00021052872762084007,5.6953125,0.0018143554916605353,-0.00265536829829216,0.0060109240002930164,0.6478573679924011,0.0,176,1.1990837799421141,-0.00023420825527864508,0.006674372823908925,6.460267364258016,6.460267364258016,0.0
0.0011262715561315417,0.0005879946256754919,0.0019734633387997746,5.125752431922592e-05,-0.003496372199151665,-0.00025604129768908024,5.65625,0.0111803924664855,0.0018501579761505127,0.10374616831541061,0.7753100991249084,0.0,184,1.2069834764274927,0.0005606258059742686,0.008194938534870744,4.865139700664855,4.865139700664855,0.0
0.0039182077161967754,0.000606991110544186,0.005471973796375096,0.0003798601101152599,-0.0089971061097458,-0.0003321416734252125,6.625,0.0065630231983959675,0.004864521324634552,0.052620239555835724,0.4540935754776001,0.0,192,1.2135455787523686,0.0010276791235810379,0.010507971397601068,4.5625137310701405,4.5625137310701405,0.0
0.003103699069470167,0.0006150991393951699,0.005296334915328772,0.0002748862898442894,-0.008990177069790661,-0.00040387222543358803,5.101562499999999,0.002073290990665555,0.004748271778225899,0.0143045699223876,0.7211975455284119,0.0,200,1.219310235842829,0.0010063181252917273,0.012984521337784827,4.196121314551405,4.196121314551405,0.0
0.0036911657080054283,0.000626396962616127,0.0026714035775512457,8.460687968181446e-05,-0.004706091422121973,-0.0004984007100574672,5.6875,0.006608639843761921,0.0018539689481258392,0.057207874953746796,0.7294389009475708,0.0,208,1.2259755800158676,0.0011295107851765351,0.016276088310405612,4.693915205442721,4.693915205442721,0.0
-0.0007843253551982343,0.0006415525640477426,-0.0008443648548563942,3.422715963097289e-05,0.0015161783667281272,-0.0006031211232766509,6.187499999999998,0.00663099717348814,-0.0008200611919164658,0.05725208669900894,0.4261981248855591,0.0,216,1.230218387003704,-0.0004748162768919428,0.019610123708844185,2.291055043419661,2.291055043419661,0.0
-0.0032834920566529036,0.000641075945168268,-0.0031276546651497488,0.00013733473315369338,0.0060492411139421165,-0.0006444469909183681,6.007812499999999,0.0022469700779765844,-0.003620898351073265,0.027171799913048744,0.6258538365364075,0.0,224,1.2353720185342074,-0.0013157594912627246,0.02090071397833526,4.049211101811533,4.049211101811533,0.0
-0.006480900105088949,0.00064127935183933,-0.004020743625005707,0.00017416405898984522,0.0070784869021736085,-0.0006045599584467709,6.5078125,0.00664437934756279,-0.004235997796058655,0.058410946279764175,0.5842643976211548,0.0,232,1.240937537404855,-0.001735462214128347,0.020346996374428276,4.104433908585861,4.104433908585861,0.0
-0.0019320929422974586,0.0006388400652213022,-0.002159635827410966,9.445782779948786e-05,0.00472839642316103,-0.0005994997918605804,6.40625,0.006639641243964434,-0.0032915640622377396,0.058686185628175735,0.44469699263572693,0.0,240,1.2450304168250212,-0.0008999215351650491,0.019178403075784445,4.653617172211511,4.653617172211511,0.0
-0.0008971805800683796,0.0006242558447411284,0.00013542686315304311,1.3500476597982924e-05,-0.00011907500447705388,-0.0004981436650268734,5.125,0.002198809524998069,-0.000904228538274765,0.018863599747419357,0.6913716197013855,0.0,248,1.2495232960393718,2.9601418532365642e-05,0.016442051390185952,4.664162042402808,4.664162042402808,0.0
0.001322000753134489,0.0006151755515020341,0.0021333058830350637,5.311566928867251e-05,-0.004229596845107154,-0.00045032799243927,6.25,0.011058384552598,0.0020655859261751175,0.09026844054460526,0.6270455718040466,0.0,256,1.253518800285618,0.00041294601305708067,0.01415125443600118,0.4247183851980303,0.4247183851980303,0.0
0.0028546019457280636,0.0006059201041352935,0.002862589550204575,0.00013003763160668314,-0.005922698997892439,-0.00037585542304441333,5.953125,0.006598973646759987,0.003022925928235054,0.05169645696878433,0.4584473669528961,0.0,264,1.2559947064515895,0.0007648622849956155,0.012240466312505305,2.052989402326787,2.052989402326787,0.0
0.0011200286680832505,0.0005869379019713961,0.0021671283611794934,4.44489014626015e-05,-0.004223618394462392,-0.00033421762054786086,5.851562500000001,0.006576014216989279,0.001696079969406128,0.051766932010650635,0.7279021739959717,0.0,272,1.2599011837187726,0.0005120397349855921,0.010198013274930418,3.0246480037409924,3.0246480037409924,0.0
0.0001293703098781407,0.0005760419880971314,0.000479890873975819,3.0804039852228016e-05,-0.001099122455343604,-0.00032234599348157644,6.6875,0.011134898290038109,-0.00010070763528347015,0.0954294353723526,0.5638416409492493,0.0,280,1.2636033804884086,0.0003028798614650441,0.00967179040890187,3.862475073976782,3.862475073976782,0.0
-0.0006392648792825639,0.0005649331433232874,-0.0012665349640883505,3.229823778383434e-05,0.0025196737260557715,-0.0003040457086171955,6.015625,0.006552084814757109,-0.0015607066452503204,0.050349555909633636,0.40322431921958923,0.0,288,1.266207228185364,-0.00012267778538443963,0.009661607560701668,1.71594619070423,1.71594619070423,0.0
-0.0011306132655590773,0.0005469652023748495,-0.002097283853800036,3.442084926064126e-05,0.003770720009924844,-0.00029546578298322856,5.359375,0.0018718680366873741,-0.0011641718447208405,0.00923754833638668,0.7165812253952026,0.0,296,1.2689763659815567,0.0013924762288297643,0.012529065832495691,1.3847237307334552,1.3847237307334552,0.0
-0.003185927402228117,0.0005427745199995115,-0.0021129166416358203,9.594268340151757e-05,0.004422504949616268,-0.000365301821148023,7.0625,0.011211351491510868,-0.003066129982471466,0.08765783905982971,0.5086120963096619,0.125,304,1.2714867547885422,-0.0009710909807836288,0.010857336688786745,3.9480385884246445,3.9480385884246445,0.0
-0.00013618601951748133,0.0005392395396484062,-9.88091824183357e-05,3.7603025702992454e-05,0.0004814498533960432,-0.0003660124202724546,7.656249999999999,0.0018440473359078169,-2.376735210418701e-06,0.011938911862671375,0.3124004304409027,0.0,312,1.2734548191782364,-0.00012457029640700057,0.01188251469284296,2.6694202170958974,2.6694202170958974,0.0
0.0011619515717029572,0.0005246658547548577,0.001654192601563409,6.46519911242649e-05,-0.00378776274737902,-0.00039159483276307583,4.875,0.0017795104067772627,0.001488078385591507,0.012990975752472878,0.7452550530433655,0.0,320,1.2754819051678183,0.0005053804252383998,0.013394829235039651,1.4105381264221108,1.4105381264221108,0.0
0.0018445933237671852,0.0005250843532849103,0.0009566441221977584,4.522975723375566e-05,-0.0019135968468617648,-0.0005014266935177147,6.96875,0.011255433782935143,0.0015106089413166046,0.07806265354156494,0.46323931217193604,0.0,328,1.2777780373254575,0.0005827376335219014,0.014687887858599424,3.3857554121453646,3.3857554121453646,0.0
-0.00023337344464380294,0.000524164097441826,-0.00018135956577225443,1.0064533853437752e-05,0.0003995374427177012,-0.0004777911526616663,7.03125,0.006521180272102356,-0.00041910819709300995,0.04394955188035965,0.3793580234050751,0.0,336,1.2797032496170169,-0.00024108882030304815,0.015596585348248482,1.6123014945499676,1.6123014945499676,0.0
-0.00027922564186155796,0.0005175054466235451,-0.0004692480906669516,1.5581112165818922e-05,0.0010364328627474606,-0.0004426379455253482,5.4375,0.0017545265145599842,-0.000509653240442276,0.014683806337416172,0.575965404510498,0.0,344,1.281502557756279,-8.872519242686394e-05,0.01634387660305947,1.6732730770772317,1.6732730770772317,0.0
-0.004271069075912237,0.0005199632432777435,-0.0005209690643823707,0.00033927755430340767,0.0016554533794987947,-0.0008018537191674113,6.250000000000001,0.011273282580077648,-0.0008172038942575455,0.05222289264202118,0.41106730699539185,0.25,352,1.2843078543762592,-0.00024412812854279764,0.01680461794603616,1.2455714206866286,1.2455714206866286,0.0
-0.0015849252231419086,0.0005240876416792162,-0.00033384353446308523,2.6433703169459477e-05,0.0012053381651639938,-0.0004780961899086833,6.375,0.023073112592101097,0.00019179657101631165,0.037334512919187546,0.5136151909828186,0.125,360,1.2847997975618672,-0.0012547643407287978,0.01598244660999626,1.644877606043707,1.644877606043707,0.0
-0.0003580799966584891,0.0005779236889793539,4.063513324581437e-05,7.653028660570271e-06,-0.00026904407422989607,-0.00036779421498067677,5.8125,0.0020323952194303274,-0.00040174461901187897,0.011380641721189022,0.4982808232307434,0.0,368,1.2863337833198472,0.00020005201929507163,0.015147516969591381,1.864230309814893,1.864230309814893,0.0
0.0003127869567833841,0.0006632080621784553,0.00036529713361233007,1.3030730769969523e-05,-0.0005644515913445503,-0.0004738886491395533,6.0859375,0.006710141897201538,0.0003287922590970993,0.031589049845933914,0.40697595477104187,0.0,376,1.2889514230525805,0.0003650430526249693,0.01380714203696698,1.3024896651731126,1.3024896651731126,0.0
0.0011955038644373417,0.0007452790305251256,0.0001839403871599643,3.586907041608356e-05,-0.00033917013206519186,-0.0007225795998238027,5.5234375,0.01495713647454977,0.0008667483925819397,0.062172453850507736,0.334987998008728,0.0,384,1.290035130744467,0.00026666955443488405,0.013839594088494778,1.200644500301177,1.200644500301177,0.0
-0.0007040085038170218,0.000809993187431246,0.00019337191315571545,1.4888829355186317e-05,-0.0008390057773794979,-0.00028151972219347954,5.796875,0.0032108835875988007,-0.0001937374472618103,0.007853716611862183,0.3133728802204132,0.0,392,1.2911478739238673,0.0009865076679034244,0.016182948544155806,1.2756038087213568,1.2756038087213568,0.0
0.0010109287686645985,0.0008470008833683096,-9.622484890314809e-05,3.673731771414168e-05,-0.00016698442050255835,-0.0005271453410387039,7.03125,0.010942631401121616,-0.00043002888560295105,0.050611332058906555,0.28583765029907227,0.0,400,1.293005014087427,0.0008663876760692802,0.013192364771384746,1.3604779027591185,1.3604779027591185,0.0
0.0028677377849817276,0.000848254952870775,0.00017035256041708632,6.492913234978914e-05,-0.000633891875622794,-0.0007677606772631407,5.507812500000002,0.010942485183477402,0.00016973726451396942,0.031842879951000214,0.2735433876514435,0.125,408,1.2944556867970396,0.0014149845017072948,0.019165955018252134,0.9252437894208363,0.9252437894208363,0.0
0.00089030503295362,0.0008258835732704028,0.00010074681085825432,4.033564982819371e-05,-0.0006523662596009672,-0.000516303873155266,5.75,0.00711507722735405,0.0002885647118091583,0.018600454553961754,0.28169772028923035,0.0,416,1.2961208114211673,0.0014681502055964302,0.01745705254143104,1.3734410555221412,1.3734410555221412,0.0
0.0028543868102133274,0.000786751726991497,0.00018524599113334259,7.468339026672766e-05,-0.0005523478612303734,-0.0007759497384540737,5.625,0.01091841608285904,-0.00012745894491672516,0.029234018176794052,0.23249587416648865,0.0,424,1.2975830191403768,0.001579777567258134,0.0174192400299944,0.9565775003390442,0.9565775003390442,0.0
0.002571714576333761,0.0007345960693783127,-4.42757227574475e-05,8.477776282234117e-05,-0.0004608954768627882,-0.000732982240151614,5.375,0.010921911336481571,6.571970880031586e-05,0.027323979884386063,0.24104264378547668,0.0,432,1.2991848782390014,0.0017542619259103276,0.018185148597694933,1.1383248658565321,1.1383248658565321,0.0
0.0005146805197000504,0.0006796703091822564,-7.878527105731337e-05,1.1577513760130387e-05,-0.000257133215200156,-9.171682904707268e-05,5.59375,0.0025342009030282497,0.00042449869215488434,0.0018801562255248427,0.2276090383529663,0.0,440,1.3006046214546265,0.0010844564241523356,0.013247960392618552,0.9163054227740162,0.9163054227740162,0.0
0.0024739899672567844,0.0006242502277018502,-0.00011235731426495477,6.313613266684115e-05,-0.00032728936639614403,-0.0007249442860484123,5.562499999999999,0.011022730730473995,0.00028032250702381134,0.026928547769784927,0.22863399982452393,0.0,448,1.302019253613081,0.0016819776050667201,0.01620422139239963,0.6550702677997151,0.6550702677997151,0.0
0.002302780281752348,0.0005753448713221587,9.718367982713971e-05,4.256246756995097e-05,-0.0004200799739919603,-0.0007040497730486095,5.96875,0.011112925596535206,7.441453635692596e-05,0.02626640722155571,0.22706250846385956,0.0,456,1.3033410034316895,0.0011357093142905226,0.01337539769883733,0.34753978252183515,0.34753978252183515,0.0
-4.435649316292256e-05,0.0005324823141563684,-9.14313372959441e-05,1.3794854567095172e-05,4.2177271097897806e-07,-4.0385504689766094e-05,5.53125,0.0018355840584263206,-0.0002223476767539978,0.0005620295414701104,0.19922730326652527,0.0,464,1.3047393194226429,0.0008472785745397005,0.014763118495466186,1.1504453810882076,1.1504453810882076,0.0
0.0009004719904623926,0.0004967249697074294,-6.26415849183104e-05,2.4755150661803782e-05,-0.00017681648023426533,-0.0007158236112445593,5.625,0.011321824043989182,-2.3400411009788513e-05,0.026564190164208412,0.23330122232437134,0.0,472,1.3057198511245294,0.0007421420295941061,0.01754874842299614,0.2456398390013277,0.2456398390013277,0.0
0.0003974875435233116,0.0004725757062260527,0.00013639429016620852,1.1071079825342167e-05,-0.00020722590852528808,-0.0006869070930406451,5.46875,0.011413336731493473,-0.00020443648099899292,0.02608640119433403,0.19410039484500885,0.0,480,1.3064380438436478,0.00014167242270701763,0.014647724208771251,0.28874223244614683,0.28874223244614683,0.0
0.00031107431277632713,0.00045492892968468373,0.00016993508961604675,8.964065273175947e-06,-5.7132303481921554e-05,-5.5570653785252944e-05,5.40625,0.0014958512037992477,0.00018539465963840485,0.0012634431477636099,0.19168831408023834,0.0,488,1.3073645537673428,-0.00040431729954093493,0.014859755552606655,0.24309593616353098,0.24309593616353098,0.0
-0.0014859418151900172,0.000443618482677266,-3.6498802202800114e-05,2.9551605621236376e-05,0.00021451828069984916,-0.0007293040980584919,5.625,0.01152089238166809,0.000556381419301033,0.02712560072541237,0.2207115888595581,0.0,496,1.3086791951035486,-0.0008923057581995408,0.01753883230048814,0.3264474780427946,0.3264474780427946,0.0
-0.0015376146184280515,0.00044196401358931325,-7.703837104600098e-05,3.993728751083836e-05,0.0004885685921180992,-0.0006905770278535783,5.46875,0.011527342721819878,-0.0005980394780635834,0.025946732610464096,0.18103039264678955,0.0,504,1.3096446849195054,-0.001146382593645967,0.01447053159972711,0.3494379542989705,0.3494379542989705,0.0
