PolicyLoss,ObjectEntropy,PolicyObjLoss,ValueLoss,Value,EntropyLoss,TotalStepsPerEpisode,ObjectLoss,Advantage,TemplateLoss,Loss,Valid,Step,StepsPerSecond,PolicyTemplateLoss,TemplateEntropy,ClippedGradNorm,UnclippedGradNorm,EpisodeScore
8.84676119312644e-05,0.00044510858424473554,5.8890028412861284e-05,1.0866852790059056e-05,0.00021822151029482484,-1.8799219105858356e-05,5.40625,0.0014536230592057109,0.00027291662991046906,0.00010340537846786901,0.1823844164609909,0.0,512,1.3103336842945188,-0.0010472609789857756,0.014396944650798105,0.32869705229629353,0.32869705229629353,0.0
-0.0009955451823771,0.0004526766970229801,8.105475973252396e-05,2.5620754968258552e-05,0.00029600123525597155,-0.0006938184960745275,5.625,0.011471102945506573,-0.000335153192281723,0.026004746556282043,0.2188231348991394,0.0,520,1.3116952201712893,-0.0009193852110627176,0.01720990207104478,0.23145898740681758,0.23145898740681758,0.0
0.0002848039730452001,0.00046804043813608587,9.928847111950745e-05,1.2006991710222792e-05,2.9957736842334135e-06,-0.0006900816224515438,5.46875,0.01140756718814373,0.00038289837539196014,0.025916358456015587,0.18543460965156555,0.0,528,1.3122802955239383,-0.000479789119610885,0.014187760811182672,0.27523398913110597,0.27523398913110597,0.0
6.303746340563521e-05,0.0004860791777900885,5.804983447887935e-05,1.4803136764385272e-05,-5.030800821259618e-05,-1.7041222236002795e-05,5.40625,0.001626832177862525,-8.252635598182678e-05,4.306859409552999e-05,0.18700025975704193,0.0,536,1.3132334079240682,-0.00024180371356052893,0.014198557485542551,0.10243309115011812,0.10243309115011812,0.0
0.00020480886450968683,0.0005060398689238355,-1.74557934542463e-05,1.4733331227034796e-05,-1.9913160940632224e-05,-0.0006884674658067524,5.625,0.011271819472312927,-0.00010068155825138092,0.025976210832595825,0.22326141595840454,0.0,544,1.314406882613485,7.515548538528094e-05,0.016941597000368347,0.1050798862845781,0.1050798862845781,0.0
0.0006256718188524246,0.00053114155161893,-8.476560572034943e-05,1.7393169400747865e-05,0.000133676512632519,-0.0006915044505149126,5.46875,0.011181994341313839,7.43567943572998e-05,0.025904132053256035,0.18936879932880402,0.0,552,1.3151552777858642,0.00028507776616848446,0.014121325598807745,0.09255169883298109,0.09255169883298109,0.0
-0.0005776392645202577,0.0005555821699090302,-4.8257631078740815e-05,1.2352024896244984e-05,3.416842082515359e-05,-1.799294477677904e-05,5.40625,0.0019348571076989174,-0.00026907771825790405,2.196583227487281e-05,0.19080758094787598,0.0,560,1.3160393694419388,0.00044646567750961097,0.014107939784025806,0.09864501068532405,0.09864501068532405,0.0
0.0007769981166347861,0.0005777989936177618,9.84119656095572e-05,3.409439523238689e-05,-0.00024652050342410803,-0.0006937990547157824,5.625,0.011060655117034912,0.00010681338608264923,0.02591509371995926,0.2280462682247162,0.0,568,1.3172562004812676,0.0006468261007590571,0.016926262682318338,0.09051310979252847,0.09051310979252847,0.0
0.0023447733838111162,0.0006013058009557426,0.00019632713076589425,3.0963728931965306e-05,-0.0004273656231816858,-0.0006936702411621809,5.46875,0.011004975996911526,0.00018385611474514008,0.025895949453115463,0.19489824771881104,0.0,576,1.3175599647317089,0.0007013924454655207,0.01409947696083691,0.11621394737452917,0.11621394737452917,0.0
-0.00013562677486333996,0.000619440310401842,0.000166410279689444,6.8776462285313755e-06,-0.0006384809385053813,-1.9389142835279927e-05,5.40625,0.002230627229437232,-0.00010173395276069641,1.3058380318398122e-05,0.19327807426452637,0.0,584,1.3180392196145485,0.0005233573013440074,0.014096799814069524,0.1675262708159888,0.1675262708159888,0.0
0.000863170949742198,0.000630821923550684,-0.0001237668021758509,2.4566119463997893e-05,-1.3116863556206226e-05,-0.000695141963660717,5.625,0.010948041453957558,-0.0001884251832962036,0.025902267545461655,0.2258145958185196,0.0,592,1.318630289367465,0.0006445544675539594,0.01690727316054108,0.2683819636766209,0.2683819636766209,0.0
0.0007460288470610976,0.0006403874285751953,-0.00023635951754386042,1.893715852929745e-05,0.0004180970718152821,-0.0006949410308152437,5.46875,0.010927942581474781,0.00022448785603046417,0.02589203044772148,0.18848949670791626,0.0,600,1.318895160662574,0.0003229473198882449,0.014087290274346742,0.07120421820111034,0.07120421820111034,0.0
6.958722951821983e-05,0.0006421311918529681,-0.0001679390370554756,6.432675036194269e-06,0.000350796093698591,-1.985126618819777e-05,5.40625,0.002339198486879468,0.00015449337661266327,9.369320650876034e-06,0.18727777898311615,0.0,608,1.319262179213626,0.00011539562669526937,0.014089920386140875,0.23159489919493836,0.23159489919493836,0.0
0.00021141055913176388,0.0006360635525197722,3.71621646308995e-05,7.084656317601912e-06,-0.00032428756821900606,-0.0006935399724170566,5.625,0.010929994285106659,0.0004966706037521362,0.025909563526511192,0.22387272119522095,0.0,616,1.31991286162992,0.0002721516346106956,0.016898819750167604,0.18981262031367407,0.18981262031367407,0.0
0.0008023199625313282,0.0006293057303992099,0.00029437848661473254,8.947559763328172e-06,-0.000564663001568988,-0.0006930782692506909,5.46875,0.010929811745882034,0.0004371553659439087,0.025901775807142258,0.1895705759525299,0.0,624,1.3205945319951886,-4.027518058613566e-05,0.014079619289759648,0.1290489462943576,0.1290489462943576,0.0
7.149112207116559e-05,0.0006169059706735425,7.260107452111697e-05,7.451164947269717e-06,-7.282808655872941e-05,-1.8899776478065178e-05,5.40625,0.002216584514826536,0.0005435366183519363,6.3614088503527455e-06,0.18631143867969513,0.0,632,1.3209726432130195,-0.0002094588220388355,0.014084433124480713,0.2757081371621366,0.2757081371621366,0.0
-0.0007968491408973932,0.0006004925890010782,-0.00013860689705325058,1.0607741387502756e-05,0.00042381504317745566,-0.000694821123033762,5.625,0.01095800381153822,-0.00042643211781978607,0.025904836133122444,0.21781882643699646,0.0,640,1.3219088312778513,-0.00029560315202596665,0.01689853013976972,0.07911209151453047,0.07911209151453047,0.0
-0.0002570234064478427,0.0005864667327841744,-9.349922561341373e-05,5.754264748247806e-06,0.00031839730218052864,-0.000693473091814667,5.46875,0.010969296097755432,-0.0001336410641670227,0.025886118412017822,0.1834356188774109,0.0,648,1.3225331240436495,-0.0003662805665594626,0.014084990754213322,0.17650863646816362,0.17650863646816362,0.0
-4.274720049579628e-05,0.0005709587931050918,-2.548426726889375e-05,4.66904657514533e-06,0.0002469792088959366,-1.7416397895431146e-05,5.40625,0.001998885301873088,-0.00037378259003162384,4.9509717428009026e-06,0.183599591255188,0.0,656,1.3231212768800649,-0.00039916427846165004,0.014085821597404902,0.12142257946196011,0.12142257946196011,0.0
0.00043533492134884,0.0005549867346417159,0.0001240310880348261,9.825548659136984e-06,7.109047146514065e-06,-0.0006915024132467806,5.625,0.011020990088582039,8.779019117355347e-05,0.025899428874254227,0.22040948271751404,0.0,664,1.3237776126600118,-0.00021694449290103612,0.01689838544950817,0.09696245747716858,0.09696245747716858,0.0
0.0002332512813154608,0.0005441812463686801,0.0003015108377439901,8.764609447098337e-06,-0.0003654695174191147,-0.0006910509546287358,5.46875,0.011027615517377853,-0.00024116039276123047,0.025894979014992714,0.18798354268074036,0.0,672,1.3241467594704888,-0.0001521725479423641,0.014079146881044835,0.06792869865369511,0.06792869865369511,0.0
7.606681901961565e-05,0.0005342930526239797,0.00023135893525250142,3.616197773226304e-06,-0.00034870055969804525,-1.6238254829659127e-05,5.40625,0.0018303297692909837,-0.00016961060464382172,3.985355760960374e-06,0.18777500092983246,0.0,680,1.324626803293547,-9.306604768084814e-05,0.01408596887870317,0.15316115062816316,0.15316115062816316,0.0
-0.0003057389985769987,0.0005255527285044082,-6.752898821105191e-05,8.791129403107334e-06,-2.232514088973403e-05,-0.0006923720357008278,5.625,0.011038697324693203,-2.3718923330307007e-05,0.025895079597830772,0.22136341035366058,0.0,688,1.3252004677989584,0.00010479309209790455,0.016896052081619928,0.16364079875426896,0.16364079875426896,0.0
0.0002039886749116704,0.0005227965375524946,-0.00027612325357040385,7.2716252361715306e-06,0.00041160875116474926,-0.0006906260387040675,5.46875,0.011028104461729527,-0.00064830482006073,0.02589316852390766,0.18530863523483276,0.0,696,1.3256882627236701,0.00011994945922266798,0.014072297523057385,0.07955820100047184,0.07955820100047184,0.0
3.255742194596678e-05,0.0005210205563344061,-3.737529550562613e-05,8.657892067276407e-06,0.00018962702597491443,-1.6198537196032703e-05,5.40625,0.0017695310525596142,-0.0002627391368150711,1.097858421417186e-05,0.1879057139158249,0.0,704,1.325866595104353,0.0002317911510388293,0.014081781548043184,0.2066390205142099,0.2066390205142099,0.0
0.00045155076077207923,0.0005203817781875841,-1.2141809975219062e-05,7.223547072499059e-06,-0.0002025885332841426,-0.0006912345415912569,5.625,0.010979967191815376,0.0002317521721124649,0.025900498032569885,0.22408711910247803,0.0,712,1.32621256029445,0.00044780725375806463,0.016894804305479738,0.11989034025960521,0.11989034025960521,0.0
0.00068033451680094,0.0005245849824859761,0.00030031389724172186,7.3855189839378e-06,-0.0005987528711557387,-0.0006918975850567222,5.46875,0.01091825682669878,0.00014201924204826355,0.02588234841823578,0.19084113836288452,0.0,720,1.3261940459425794,0.0003146353166965654,0.01409040100134007,0.12196770753037445,0.12196770753037445,0.0
0.0001453103614039719,0.0005292763089528307,0.00010476390741587238,4.308980805944884e-06,-0.0003338039678055793,-1.59670744324103e-05,5.40625,0.0018001638818532228,0.0002692416310310364,3.1642844078305643e-06,0.19004569947719574,0.0,728,1.3266387567756688,0.0004314214349672164,0.014087228653124841,0.25969280375317805,0.25969280375317805,0.0
0.000620284816250205,0.0005336663307389244,4.923305141346649e-06,7.3438814069959335e-06,-0.00019225373398512602,-0.000692405563313514,5.625,0.010815276764333248,-3.56137752532959e-06,0.025883760303258896,0.22369834780693054,0.0,736,1.3272763580525846,0.0004976702627668902,0.01690894992611902,0.13005390227225178,0.13005390227225178,0.0
0.00040439277654513717,0.0005409376244642772,-0.00014216616182238795,9.303906153945718e-06,0.00029718055156990886,-0.0006925670895725489,5.46875,0.010740142315626144,-0.000112190842628479,0.02588120847940445,0.18637113273143768,0.0,744,1.3275619286111073,0.00027657623920687713,0.014085689072430796,0.12461374124310609,0.12461374124310609,0.0
-0.00014864772674627602,0.0005470763790071942,-0.00021262591462800629,9.716457498143427e-06,0.0003143053618259728,-1.6409003364969976e-05,5.40625,0.001872012042440474,-0.00044492632150650024,2.852846364476136e-06,0.18480508029460907,0.0,752,1.3276845215259028,0.00018658997351317372,0.014087405930297336,0.15848112927905333,0.15848112927905333,0.0
0.0006159835029393435,0.0005518692414625548,4.089337937784876e-05,8.912642442737706e-06,-7.035132148303093e-05,-0.0006923159235157073,5.625,0.01061590388417244,-0.00010986998677253723,0.02588864229619503,0.21994046866893768,0.0,760,1.3282770674210242,0.00012954864546517106,0.016906790912457836,0.1947992223011923,0.1947992223011923,0.0
0.0003167003160342574,0.000557132727408316,0.00028284851669013733,9.379955372423865e-06,-0.000699663651175797,-0.0006932226824574172,5.46875,0.010517179034650326,0.0004070401191711426,0.025879856199026108,0.1878615766763687,0.0,768,1.3286376737791705,0.00016109564233518503,0.014093182388364767,0.09026648876510635,0.09026648876510635,0.0
0.0001496196782682091,0.0005599284413619898,0.00011715087111952016,1.2224852071085479e-05,-0.0003102192422375083,-1.6674337530275807e-05,5.40625,0.001918082358315587,0.00016715563833713531,2.6174047889071517e-06,0.18525393307209015,0.0,776,1.3288093103875982,5.666428839590232e-05,0.014096437513956062,0.3170044712909572,0.3170044712909572,0.0
1.7552982171764597e-05,0.000561672612093389,6.695059937555922e-06,5.7611359807197005e-06,0.00012224787496961653,-0.0006920109153725207,5.625,0.010392040945589542,-0.0002965163439512253,0.025893203914165497,0.21781526505947113,0.0,784,1.3291127365191602,6.673610728735735e-05,0.01690072673886789,0.1544857976097731,0.1544857976097731,0.0
-0.00010295130778104067,0.0005623583638225682,-0.0002604515374002858,7.5524462772591505e-06,0.0005549756169784814,-0.0006935602286830544,5.46875,0.010245032608509064,-0.0003489721566438675,0.02587871626019478,0.18045350909233093,0.0,792,1.329559678607833,-5.521513862077886e-05,0.014095500023245224,0.13295093435642968,0.13295093435642968,0.0
4.1588446038076654e-05,0.000561557688342873,-2.6414901640237076e-05,6.3485636019322556e-06,0.00012234310270287097,-1.6583973774686456e-05,5.40625,0.0019109572749584913,0.00016827508807182312,2.4750970624154434e-06,0.18228690326213837,0.0,800,1.3299606155550352,1.5842421696388165e-05,0.01409634501453638,0.2951732082728,0.2951732082728,0.0
-0.00021170343097765,0.000560546584893018,0.00019670291294460185,5.8144382819591556e-06,-0.0004585447604767978,-0.0006936855497770011,5.625,0.010023081675171852,-0.00012220442295074463,0.025879904627799988,0.21703191101551056,0.0,808,1.3302182444674906,4.399661538223576e-05,0.016913358745796355,0.10885012423223372,0.10885012423223372,0.0
0.0008855466730892658,0.0005571453293669038,0.00028970044149900787,1.2320626410655677e-05,-0.0006006622279528528,-0.0006922382744960487,5.46875,0.009905652143061161,0.0003605540841817856,0.025888457894325256,0.18446198105812073,0.0,816,1.3302107929093583,0.00014307665214199905,0.014093257248305235,0.24638604555169508,0.24638604555169508,0.0
6.757841038051993e-05,0.0005551225403905846,8.512821295880713e-06,7.162869678722927e-06,-8.026079740375282e-06,-1.6183343177544884e-05,5.40625,0.0018585898214951158,-0.000265464186668396,2.3976094780664425e-06,0.1817726343870163,0.0,824,1.3307106256066141,0.0001780251450971687,0.014093068563568067,0.3099305227632385,0.3099305227632385,0.0
-9.398165275342762e-05,0.0005540314450627193,-0.0003447958133619977,9.907427738653496e-06,0.0006493306427728385,-0.0006936488789506257,5.625,0.009572925046086311,-0.0009031426161527634,0.025879189372062683,0.21189478039741516,0.0,832,1.3311938275676827,0.00029725782654455024,0.016915420793736757,0.09301163713503513,0.09301163713503513,0.0
0.0008311879355460405,0.0005481798143591732,6.164067872305168e-05,6.099347501731245e-06,-0.00019788151257671416,-0.0006929356604814529,5.46875,0.009390298277139664,0.00011314637959003448,0.02588212490081787,0.1815299689769745,0.0,840,1.3314757241867046,0.0003470579582768307,0.014094516803140777,0.42497488538956674,0.42497488538956674,0.0
5.960902853985317e-05,0.0005448107767733745,0.0002663316590769682,3.865369762934279e-06,-0.0005115689127705991,-1.5538140360149555e-05,5.40625,0.0017751172417774796,-0.00013088807463645935,2.1517389541259035e-06,0.1812671720981598,0.0,848,1.3316672963672895,0.00025784112548027377,0.014100753370712482,0.1445247957986009,0.1445247957986009,0.0
0.001148216426372528,0.0005461380424094386,0.00022895100073583308,8.292284292110708e-06,-0.0003984568757005036,-0.0006930709932930768,5.625,0.00896085798740387,0.00020701810717582703,0.025882573798298836,0.21251465380191803,0.0,856,1.331909839981971,0.00030237849118069926,0.016917716727846255,0.27843635063680594,0.27843635063680594,0.0
0.0002698373864404857,0.0005384925534599461,-0.0003191407549820724,4.067484951519873e-06,0.0004020492488052696,-0.0006935599376447499,5.46875,0.008680341765284538,-9.770877659320831e-05,0.0258767269551754,0.17373204231262207,0.0,864,1.3323537582663982,0.0002097704985672133,0.014098454572092578,0.265851757503917,0.265851757503917,0.0
-4.7221903514582664e-05,0.0005359675051295199,-9.948170023221792e-05,6.704707175231306e-06,0.00015779471141286194,-1.4831590306130238e-05,5.40625,0.00168591586407274,3.4747645258903503e-05,2.100328856613487e-06,0.17382827401161194,0.0,872,1.3326303688537082,0.0001778191981647026,0.014099234308503128,0.3103118181425373,0.3103118181425373,0.0
0.00022287038154900074,0.0005422091744549107,0.0002749842096818611,3.28762803292193e-06,-0.0003983380156569183,-0.0006937217549420893,5.625,0.008152411319315434,0.0003173407167196274,0.025877900421619415,0.2051778882741928,0.0,880,1.3329118496048498,-4.612589213881523e-05,0.01691982580308604,0.18401907280420104,0.18401907280420104,0.0
0.0007555826450698078,0.0005317402938089798,9.808921186049703e-05,9.38231278269086e-06,-0.00032760476460680366,-0.0006927850190550089,5.46875,0.007909794338047504,0.00041655823588371277,0.025883372873067856,0.17209626734256744,0.0,888,1.3329132647860964,0.00012330141800193095,0.014092665157534157,0.3116482043184696,0.3116482043184696,0.0
4.867888947046595e-06,0.0005316787501215003,-0.00023524243113115517,5.770779353042599e-06,0.0005779730854555964,-1.4074401406105608e-05,5.40625,0.0015951840905472636,-0.0005878116935491562,1.9989997781522106e-06,0.16299255192279816,0.0,896,1.333063354844171,-0.00044778107345197493,0.014102087580965872,0.23371830635205804,0.23371830635205804,0.0
-0.0007978904177434742,0.0005433913356682751,-0.00018181756968260743,1.0118149475601967e-05,0.00047551110037602484,-0.0006942836917005479,5.625,0.0072382972575724125,-0.0009990856051445007,0.025881007313728333,0.19216561317443848,0.0,904,1.3334706873669642,-0.0005201051575063828,0.016918817402938657,0.3229679738506186,0.3229679738506186,0.0
-0.00010726120672188699,0.0005283829559630248,0.0002485692069740253,1.354864889435703e-05,-0.0003219390637241304,-0.0006937031866982579,5.46875,0.006936853285878897,0.0003420636057853699,0.02587909996509552,0.16323846578598022,0.0,912,1.3336239015473998,-0.0004890010557198343,0.014099468305573737,0.28033069446116876,0.28033069446116876,0.0
0.00018410439952276647,0.0005251330003375186,0.00014030759484739974,5.810046332044294e-06,-0.00019445546786300838,-1.3300165846885648e-05,5.40625,0.001475956873036921,6.26835972070694e-05,5.3139538067625836e-06,0.16174118220806122,0.0,920,1.3337853102028243,-0.0003585796014146242,0.014098568145982426,0.31662359049602795,0.31662359049602795,0.0
-0.001480398466810584,0.0005399018882599194,-0.0003396793326828629,1.9813949620584026e-05,0.0007883191283326596,-0.0006944973720237613,5.625,0.0062699648551642895,-0.0004717297852039337,0.025880586355924606,0.1836097240447998,0.0,928,1.3340412924475855,-0.0006719618977165664,0.016919503903807254,0.23264260740445053,0.23264260740445053,0.0
-0.0008580065914429724,0.0005142060654179659,-6.0503972633796366e-05,1.1847151654365007e-05,0.0003489604569040239,-0.0006938722799532115,5.46875,0.005958590190857649,-1.5243887901306152e-05,0.02587854489684105,0.15338262915611267,0.0,936,1.3340127525355663,-0.0007332298973854734,0.014100205404474764,0.4432423699725021,0.4432423699725021,0.0
0.0003790966293308884,0.0005062131458544172,0.0003600604941311758,3.9196065699798055e-06,-0.00022580818040296435,-1.156847156380536e-05,5.40625,0.0012761184480041265,0.0002060234546661377,1.817204179133114e-06,0.15463097393512726,0.0,944,1.3340531414724337,-0.0007747491087597702,0.014100966427747606,0.18792512524523097,0.18792512524523097,0.0
-0.0008033656049519777,0.0005186116359254811,4.340017221693415e-05,1.964489638339728e-05,0.00018744371482171118,-0.0006940882885828614,5.625,0.00533717405050993,2.0135194063186646e-05,0.02588571235537529,0.18096493184566498,0.0,952,1.334217428962575,-0.000617481830523979,0.016918624119909964,0.34796839228172516,0.34796839228172516,0.0
-0.0008101671701297164,0.0004726554034277797,-0.00030061865800234955,1.5191692000371404e-05,0.0007334627443924547,-0.0006932290853001177,5.46875,0.005072662606835365,-0.00029546022415161133,0.025877980515360832,0.1474795639514923,0.0,960,1.3342226706771354,-0.0005825406866269421,0.014100132233636486,0.14448638651075907,0.14448638651075907,0.0
0.0002809691650327295,0.0004473981898627244,0.00014418369664781494,5.302698355080793e-06,-0.00011440695379860699,-9.22745584830409e-06,5.40625,0.0009366325102746487,8.268468081951141e-05,4.8266551857523154e-06,0.15211601555347443,0.0,968,1.3343292169371692,-0.0002691731356984084,0.01410057156624589,0.4335080475560211,0.4335080475560211,0.0
-0.0003949693054892123,0.0004509766586124897,0.00016886949470062973,8.249863640230615e-06,-0.0001794941199477762,-0.000692217203322798,5.625,0.004701681435108185,-0.00012282468378543854,0.025877267122268677,0.17954882979393005,0.0,976,1.3345693490812656,-0.0003501670400302692,0.016920399807531794,0.19035149146687047,0.19035149146687047,0.0
-0.0003571475390344858,0.000393454400182236,-8.819191543807392e-05,3.4111599234165624e-06,0.00015275878831744194,-0.0006913967663422227,5.46875,0.004577293526381254,-0.00024681538343429565,0.025875955820083618,0.1494073122739792,0.0,984,1.3346492557607073,-0.00010413061084568048,0.014100392280795404,0.21229179399794207,0.21229179399794207,0.0
-0.00011677595466608182,0.0003683522627397906,-0.00014417702277569333,4.041427928314079e-06,0.00029445404652506113,-6.500220024463488e-06,5.40625,0.0005936503293924034,-0.00020594894886016846,4.667947450798238e-06,0.15077529847621918,0.0,992,1.3349981071885835,0.00022128589245473673,0.014100767218792498,0.12379792065237183,0.12379792065237183,0.0
0.0015086926287040114,0.00037816025724168867,0.00015039082063594833,2.2869211534271017e-05,-0.00043462877511046827,-0.0006900114240124822,5.625,0.004398805554956198,0.0002483464777469635,0.025886574760079384,0.18403683602809906,0.0,1000,1.3354238050738096,0.0005303017804959426,0.016918236643221007,0.2581509793494092,0.2581509793494092,0.0
