PolicyLoss,ObjectEntropy,PolicyObjLoss,ValueLoss,Value,EntropyLoss,TotalStepsPerEpisode,ObjectLoss,Advantage,TemplateLoss,Loss,Valid,Step,StepsPerSecond,PolicyTemplateLoss,TemplateEntropy,ClippedGradNorm,UnclippedGradNorm,EpisodeScore
0.0008211822132579982,0.00032547290538786916,0.0001310256209308136,9.249020877177827e-06,-0.00044864744995720685,-0.0006894991965964437,5.46875,0.004329294431954622,0.0001940615475177765,0.025875966995954514,0.15331034362316132,0.0,1008,1.335511435048059,0.0004150342426459397,0.014100401672749287,0.2234267421666405,0.2234267421666405,0.0
6.134018622105941e-05,0.0003084024356212467,-0.00016864958888618276,2.5570047910150606e-06,0.00021078708232380452,-4.348785296315327e-06,5.40625,0.0003691205638460815,7.483363151550293e-05,1.6518000620635576e-06,0.15116670727729797,0.0,1016,1.3356179274276108,0.0005016493406062444,0.014100701427139484,0.24540095178879628,0.24540095178879628,0.0
-7.57832603994757e-05,0.00032757101143943146,-0.0001464836816467141,3.5521450172382174e-06,6.795264198444784e-05,-0.0006886923220008612,5.625,0.0042312187142670155,-0.0002482365816831589,0.02587694302201271,0.17856985330581665,0.0,1024,1.335779942246463,0.00031831280971375553,0.016920611653404194,0.22163268799103708,0.22163268799103708,0.0
0.0005899034440517426,0.0002822945307343616,0.0002927216764874175,7.4164095167361666e-06,-0.0005084605363663286,-0.0006880927830934525,5.46875,0.004191779997199774,-1.718848943710327e-05,0.025877509266138077,0.15188643336296082,0.0,1032,1.3357040741195525,0.00021837059964380237,0.014100028206485149,0.11897537551477022,0.11897537551477022,0.0
-0.0001595440407982096,0.0002725100166571792,-1.5728684502391843e-05,5.064739525550976e-06,-0.0002438338124193251,-3.146942162857158e-06,5.40625,0.0002457598166074604,-3.1538307666778564e-05,1.591450086380064e-06,0.1519809067249298,0.0,1040,1.3356301173302156,0.0005662236067543596,0.014101821754650242,0.29656078996074164,0.29656078996074164,0.0
-0.0004529835714492947,0.0002995418508362491,-0.00038157763992785476,5.1426623031147756e-06,0.000696423725457862,-0.0006879449938423932,5.625,0.004135938361287117,-0.0004919823259115219,0.025876639410853386,0.1715860515832901,0.0,1048,1.3361062169279898,-0.00022874110684723004,0.016921129435900184,0.10909651602151627,0.10909651602151627,0.0
-0.00041140898247249424,0.0002591467537058634,0.00018895065687729581,7.641545380465686e-06,-0.00030411453917622566,-0.0006875069811940193,5.46875,0.004109824076294899,0.00014408305287361145,0.025877058506011963,0.14552447199821472,0.0,1056,1.3363148529719198,-0.0003927830016419026,0.014101105371196356,0.40543428424524564,0.40543428424524564,0.0
4.738354982691817e-05,0.0002546924542912165,0.0001960038925972185,3.1485656108998228e-06,-0.00023425754625350237,-2.4744688289501937e-06,5.40625,0.00018112653924617916,0.00013977661728858948,1.6540350316063268e-06,0.14505471289157867,0.0,1064,1.3364714448784016,-0.0004369073748614061,0.014102359663922925,0.2364726803186734,0.2364726803186734,0.0
-0.0009525319910608232,0.00028672992266365327,-0.0002829896648108843,8.849704499880318e-06,0.0007677593384869397,-0.0006876642000861466,5.625,0.004061115439981222,-0.00044480152428150177,0.025876235216856003,0.1685541272163391,0.0,1072,1.3369141562575306,-0.0006393481378587085,0.01692255128330089,0.21380855319729086,0.21380855319729086,0.0
-0.0005282427882775664,0.00024831880000419915,6.87664435190527e-05,6.802463758504018e-06,5.467791925184429e-05,-0.0006875387625768781,5.46875,0.004040878266096115,-7.357075810432434e-05,0.02587488666176796,0.1437758356332779,0.0,1080,1.3371090811374722,-0.00042937902813679213,0.01410322368354855,0.40465469198598614,0.40465469198598614,0.0
0.0001549899607198313,0.00024596936236775946,0.00015090663262640192,5.701339887309587e-06,-0.00025368909700773656,-2.0714471702376613e-06,5.40625,0.0001449537230655551,0.00015658140182495117,1.5959201391524402e-06,0.1463019698858261,0.0,1088,1.337409481674947,-0.00017971033505054246,0.014103674486591443,0.08442611807836631,0.08442611807836631,0.0
-0.0001794677518773824,0.0002803429624691489,-0.00016024420619942248,2.462030579408747e-06,0.00028991629369556904,-0.0006875097169540823,5.625,0.004006345756351948,-0.00019712373614311218,0.02588011510670185,0.17426307499408722,0.0,1096,1.3376225965588218,9.528470975073144e-06,0.016923268545895098,0.19691069469631017,0.19691069469631017,0.0
-0.00030214953585527837,0.00024228447909990789,-2.9188811140556936e-05,2.423982095933752e-06,5.2684597903862596e-05,-0.000687054474838078,5.46875,0.003991743549704552,-7.301010191440582e-05,0.025877922773361206,0.14577698707580566,0.0,1104,1.3378640791128378,-3.86706436918266e-05,0.014102209605027838,0.19431012820863636,0.19431012820863636,0.0
-6.705571649945341e-06,0.00024096181778077153,0.0002468281763867708,2.453724619044806e-06,-0.0004921348881907761,-1.8060836737276986e-06,5.40625,0.00012204542144900188,5.9310346841812134e-05,1.5482363551200251e-06,0.15057383477687836,0.0,1112,1.338032732659155,0.00029449127394785835,0.01410471678730119,0.04703307022388614,0.04703307022388614,0.0
0.0005492995260283351,0.0002770701162262412,-0.00016857915943546686,9.219173080055043e-06,0.0002058274403680116,-0.0006874880637042224,5.625,0.003965890035033226,2.576783299446106e-05,0.02587983012199402,0.17730003595352173,0.0,1120,1.3381834020510417,0.0004284791517480263,0.016923968885294016,0.2640037944993452,0.2640037944993452,0.0
0.0007322855526581407,0.00023917202452139463,-8.913629449125438e-05,8.63467539602425e-06,3.6549870856106275e-05,-0.0006874797400087118,5.46875,0.00395361939445138,-0.00022014416754245758,0.02587437629699707,0.1484372764825821,0.0,1128,1.3384221932023954,0.00038398969064331115,0.014105081509001138,0.19913589173002633,0.19913589173002633,0.0
0.00026920626987703145,0.0002386947485319979,0.00031311689599533565,4.069214810442645e-06,-0.0006683199608232826,-1.7714396562951151e-06,5.40625,0.00010608548473101109,0.00045977719128131866,4.1612752283981536e-06,0.15042978525161743,0.0,1136,1.338461626446971,0.0002364214053821451,0.014104607653962375,0.10516153749328261,0.10516153749328261,0.0
0.0007151979370974004,0.0002764864548225887,-0.0001055826560332207,8.723033715796191e-06,0.00013480594498105347,-0.0006875926628708839,5.625,0.003929777070879936,0.00011777691543102264,0.025875404477119446,0.1763414591550827,0.0,1144,1.3385255311201583,0.00027923490711329046,0.01692521631349564,0.3729043712306286,0.3729043712306286,0.0
-6.110669346526265e-06,0.000238544905641902,-0.00017480367660027696,3.1687434329796815e-06,0.0003078428562730551,-0.0006875537801533937,5.46875,0.0039173271507024765,3.575533628463745e-05,0.025874268263578415,0.14501042664051056,0.0,1152,1.3386717197039806,6.9160129546747e-05,0.014104767297567378,0.1450967826940852,0.1450967826940852,0.0
-6.44299689156469e-06,0.00023886311009846395,0.000132763824808535,1.678242597336066e-06,-0.0002797061752062291,-1.4792932461205055e-06,5.40625,9.4408547738567e-05,-0.00017363950610160828,1.5482362414331874e-06,0.1462109386920929,0.0,1160,1.338763805672145,-7.975875243938779e-05,0.014105214096332475,0.20683714237089568,0.20683714237089568,0.0
-0.00029203511076048017,0.00027847236196976155,0.00010002770386563498,4.511315637500957e-06,-0.00010317558189854026,-0.0006877290434204042,5.625,0.0038913320749998093,-5.595758557319641e-05,0.025875231251120567,0.17407730221748352,0.0,1168,1.339026420964251,-0.00017584256299631867,0.016925884225031496,0.18718122135676651,0.18718122135676651,0.0
-0.000224762930884026,0.0002402851391707372,-0.00028944033692823723,2.4662444957357366e-06,0.0005020453536417335,-0.0006877239793539047,5.46875,0.0038771722465753555,-0.00017177313566207886,0.02587413601577282,0.14150017499923706,0.0,1176,1.3393046570089662,-0.00022681855887292385,0.014105328448607679,0.11281248074418926,0.11281248074418926,0.0
0.00015288543363567442,0.00024139767720043892,8.702711443220323e-05,1.1126126082672272e-06,-9.66331863310188e-05,-1.3779881555819884e-06,5.40625,8.60851796460338e-05,6.527826189994812e-05,1.56164719555818e-06,0.14422263205051422,0.0,1184,1.3393650011893716,-0.00025362332016616584,0.014105798461059749,0.2792915703666612,0.2792915703666612,0.0
-0.0007876211311668158,0.00028307963839324657,8.391134899454755e-05,6.419834789994638e-06,-0.00010379974264651537,-0.0006878080894239247,5.625,0.003846665844321251,-6.241165101528168e-05,0.025876224040985107,0.17358511686325073,0.0,1192,1.3394123783114056,-0.0001859479443169776,0.016925778728250407,0.108162792287954,0.108162792287954,0.0
-9.439356654183939e-05,0.0002444582019052177,-4.295672475507217e-05,2.4166033654182684e-06,0.00014867645222693682,-0.0006879803258925676,5.46875,0.0038294929545372725,6.538629531860352e-05,0.025873934850096703,0.144306018948555,0.0,1200,1.339465831108077,-8.816612943727749e-05,0.014105818671595216,0.10676856937513346,0.10676856937513346,0.0
-0.00010590107558527961,0.0002463771784277924,-6.56639737428577e-05,1.7950059145732666e-06,0.00016075343592092395,-1.3079131804261124e-06,5.40625,8.079457620624453e-05,-0.00016544945538043976,1.497571815889387e-06,0.1442430019378662,0.0,1208,1.3394599490033656,-6.0928211359626006e-05,0.014106045379861598,0.1012016101535913,0.1012016101535913,0.0
3.880274744005874e-05,0.0002902964238273853,0.00011964434793299004,2.030415998888202e-06,-0.0002597297716420144,-0.0006882617017254233,5.625,0.003792915726080537,0.0003093704581260681,0.025874987244606018,0.17494888603687286,0.0,1216,1.3396723106521038,-8.120249099980572e-06,0.01692637892580251,0.11124566599982533,0.11124566599982533,0.0
0.00017485310672782362,0.00025078195130845415,-1.9822349258902246e-05,2.627687308631721e-06,-1.2231816072016956e-05,-0.0006883041933178902,5.46875,0.0037734287325292826,-5.391798913478851e-05,0.025873970240354538,0.14529062807559967,0.0,1224,1.3399000814536457,4.957621583852323e-05,0.014105601325212547,0.16887021259829993,0.16887021259829993,0.0
-0.00011258552694926038,0.0002531642999201722,-0.00012660657239393913,3.4380211673123995e-06,0.00018267275299876928,-1.2744469586323248e-06,5.40625,7.838888268452138e-05,-0.00045964866876602173,1.4767098264201195e-06,0.1449785828590393,0.0,1232,1.3400925554440337,0.00012807158837996324,0.014106244912483135,0.024073125283399444,0.024073125283399444,0.0
0.0005990678328089416,0.000298895005016675,0.00014861607940019894,4.18673289459548e-06,-0.0003181832144036889,-0.0006887443596497178,5.625,0.0037338898982852697,0.0004183407872915268,0.02587726339697838,0.17632350325584412,0.0,1240,1.3404619498231372,0.00017811831180585685,0.016926340685131436,0.1524901991123917,0.1524901991123917,0.0
0.0004608235030900687,0.00025798244769248413,1.7419297080323297e-05,3.3601722861931194e-06,-4.610477481037378e-05,-0.0006884488393552601,5.46875,0.00371467974036932,0.0001963973045349121,0.025875478982925415,0.14600950479507446,0.0,1248,1.3404774051355006,0.00013844324082188525,0.014105389173693085,0.19384453010411096,0.19384453010411096,0.0
5.632018655887805e-05,0.00026044068954433897,-0.00011550588760655955,2.438427372908336e-06,0.0002979736600536853,-1.2628313470486319e-06,5.40625,7.818151789251715e-05,-0.00020322948694229126,1.3798519375995966e-06,0.143959179520607,0.0,1256,1.3403563418797948,2.792015189626018e-05,0.014105988935426696,0.03060836426297886,0.03060836426297886,0.0
0.00030826189322397113,0.0003073675097766682,9.569614519477909e-05,2.519803956602118e-06,-0.00024380936520174146,-0.0006889550131745636,5.625,0.0036762040108442307,5.7930126786231995e-05,0.025874806568026543,0.17450261116027832,0.0,1264,1.3404756394999082,4.7923688252012736e-05,0.016926679510277154,0.19651503689094207,0.19651503689094207,0.0
-0.0003670983714982867,0.000264805934875767,-1.5755666709083016e-05,2.359442305532866e-06,2.2762949811294678e-05,-0.0006889998912811279,5.46875,0.003656851826235652,-0.00042397715151309967,0.025873778387904167,0.1436668485403061,0.0,1272,1.340697980156731,-8.472857716788473e-05,0.014105953976752517,0.1654361039778831,0.1654361039778831,0.0
-6.726888386765495e-05,0.0002666739060259715,-6.141385233604524e-05,4.279091172065819e-06,9.382082498632371e-05,-1.2726363820547704e-06,5.40625,7.922326767584309e-05,-0.00019602850079536438,1.379106834065169e-06,0.14331671595573425,0.0,1280,1.340807378442253,-7.401693750641591e-05,0.01410660277596776,0.027706582063815544,0.027706582063815544,0.0
-0.00019627557776402682,0.000313833828386123,-7.851942086745113e-06,2.1921739516983507e-06,-1.3073236914351583e-05,-0.0006891405209898949,5.625,0.0036301142536103725,-0.0002816244959831238,0.02587531879544258,0.17263194918632507,0.0,1288,1.3410251841077867,-4.674387795065155e-05,0.016926749206902514,0.06772204554099481,0.06772204554099481,0.0
9.747541480464861e-05,0.000269001264769031,0.0001458365795770078,1.4917833368599531e-06,-0.00020783932995982468,-0.0006892123492434621,5.46875,0.003621886484324932,0.0001482553780078888,0.025873538106679916,0.1452089250087738,0.0,1296,1.3409043154986615,-3.128295462091757e-05,0.014106245627630187,0.01641296596385533,0.01641296596385533,0.0
-0.0001348185760434717,0.0002694622648959921,-0.00017110193221014924,3.4827071431209333e-06,0.00030444268486462533,-1.2799242767869146e-06,5.40625,8.028621232369915e-05,-0.00028848834335803986,1.363460569336894e-06,0.1429179608821869,0.0,1304,1.3409487534284543,4.326616652172709e-07,0.014107292592683507,0.14010902407319215,0.14010902407319215,0.0
9.018625860335305e-05,0.0003155415088258451,8.941632813730394e-05,1.4979849538576673e-06,-0.0001510876463726163,-0.0006894411635585129,5.625,0.003615923225879669,0.00011973083019256592,0.025876684114336967,0.1737866997718811,0.0,1312,1.3413160177135237,1.0520905434234508e-05,0.01692760299965812,0.20248801355078605,0.20248801355078605,0.0
0.0002274953294545412,0.000269140412001434,0.00011270604863966582,3.6739279494213406e-06,-0.00011795881437137723,-0.0006891516968607903,5.46875,0.003616746747866273,0.00013232603669166565,0.025874147191643715,0.14459531009197235,0.0,1320,1.3413799907237052,-7.138888117770322e-05,0.014106070348987032,0.09613834490544804,0.09613834490544804,0.0
-8.344220259459689e-05,0.000268558792413387,-0.00013121479605615605,1.6924662986639305e-06,0.00028415294946171343,-1.38738187160925e-06,5.40625,7.908679253887385e-05,-0.0002918671816587448,3.510803935569129e-06,0.143729567527771,0.0,1328,1.3414443432559298,6.165154726399391e-05,0.01410785487087196,0.10391608769524119,0.10391608769524119,0.0
0.0003038486756850034,0.0003137529129162431,0.00016694555893081997,1.8552686924522277e-06,-0.00026898644864559174,-0.000689255422912538,5.625,0.0036211530677974224,0.0001618713140487671,0.02587442845106125,0.17491741478443146,0.0,1336,1.341529649894031,7.037660535100243e-05,0.01692781329728632,0.196164734531596,0.196164734531596,0.0
9.466177289141342e-05,0.00026702090099206544,-5.9168892562411195e-05,2.0732438770210138e-06,9.674992179498076e-05,-0.0006891656666994095,5.46875,0.0036225642543286085,-9.352155029773712e-05,0.025873476639389992,0.1432027816772461,0.0,1344,1.3416156643501527,-7.660302568096578e-05,0.01410700181259017,0.16346818575582578,0.16346818575582578,0.0
-1.7406887309334707e-06,0.0002662412971403682,-2.8613191759063735e-05,2.2042377167963423e-06,7.76551605667919e-05,-1.3325371810424258e-06,5.40625,7.493306475225836e-05,-5.8570876717567444e-05,3.4899394449894316e-06,0.1438765972852707,0.0,1352,1.3417023307125604,-2.228972307610072e-05,0.014107275760750326,0.05131443022021387,0.05131443022021387,0.0
0.0001403664646204561,0.0003114102946710773,3.2523592892630404e-05,2.344781023566611e-06,-0.00013225481961853802,-0.0006893654935993254,5.625,0.003621296724304557,0.00010358355939388275,0.025879209861159325,0.17440995573997498,0.0,1360,1.3416078157800828,0.00014152402838925673,0.016928665345403715,0.05047020737149399,0.05047020737149399,0.0
0.0002368849964113906,0.0002648518016030721,-7.018818189408194e-05,1.6566351632718579e-06,9.812065400183201e-05,-0.0006890406948514283,5.46875,0.0036181851755827665,-9.068474173545837e-05,0.02587403543293476,0.14396657049655914,0.0,1368,1.3417442412264995,3.409891212567336e-05,0.014107287163909632,0.08368535952527001,0.08368535952527001,0.0
7.507158443331718e-05,0.00026424496536492375,-1.501816768723076e-06,2.4408032004430424e-06,-3.389903577044606e-05,-1.1236661521252245e-06,5.40625,6.868156924610958e-05,-4.929304122924805e-05,1.2941699196744594e-06,0.14497019350528717,0.0,1376,1.3419205868196182,9.483316656420937e-05,0.014107374830956587,0.08012183607743273,0.08012183607743273,0.0
-0.00017670204397290945,0.0003097492017332115,0.00010444543863741274,2.2369972612068523e-06,-0.00020125927403569221,-0.000689081265591085,5.625,0.0036095278337597847,0.00013040564954280853,0.025874841958284378,0.17385976016521454,0.0,1384,1.3422523800292916,1.2094199960135943e-05,0.016928332972327098,0.024324237649865132,0.024324237649865132,0.0
1.2452183000277728e-06,0.0002631019528962497,-0.0001490414990712452,1.7566347878528177e-06,0.00026597906253300607,-0.0006890101940371096,5.46875,0.00360477389767766,-1.9175931811332703e-05,0.02587389573454857,0.1431630551815033,0.0,1392,1.3422642781649146,2.336414482888294e-05,0.0141074595504449,0.13043201393337456,0.13043201393337456,0.0
0.00010128468420589343,0.0002625168822305568,0.00010097606354975142,9.862493470791378e-07,-0.0001323492906522006,-1.0371248890805873e-06,5.40625,6.186008977238089e-05,0.00011753104627132416,1.2770333341904916e-06,0.14462129771709442,0.0,1400,1.342420692322517,-4.0293397210067194e-05,0.014107479664346554,0.1741456370665715,0.1741456370665715,0.0
-9.268571739085019e-05,0.0003081928873598372,0.0001262458409314604,2.4408313947787974e-06,-0.00013714033411815765,-0.0006892362725920975,5.625,0.0035970292519778013,8.828938007354736e-06,0.025876369327306747,0.1722850799560547,0.0,1408,1.3426771776327748,-0.0001953489721642221,0.016928282441540432,0.09114150990561387,0.09114150990561387,0.0
-0.0002506597666069865,0.0002612551320453349,-0.00027797292204922996,2.7280746053293115e-06,0.0005214682605583221,-0.0006889755604788661,5.46875,0.0035942986141890287,-0.0003208965063095093,0.025873789563775063,0.14121250808238983,0.0,1416,1.3427590873470268,-8.3572081876232e-05,0.014106831947913179,0.1326323770714748,0.1326323770714748,0.0
0.00022053437714930624,0.00026058522416860797,0.000291758920866414,1.9839080778183416e-06,-0.0004808097146451473,-9.560843636791105e-07,5.40625,5.575300383497961e-05,0.00033373385667800903,1.2345649338385556e-06,0.14588575065135956,0.0,1424,1.3427905454173716,-6.767955616948651e-05,0.014107923886456316,0.33030832846959823,0.33030832846959823,0.0
6.525745266117156e-05,0.0003062856217184162,-9.250349967260263e-05,2.047657517323387e-06,0.0002016406797338277,-0.0006890594959259033,5.625,0.003591303713619709,-0.00015919283032417297,0.025874270126223564,0.17186060547828674,0.0,1432,1.3428719448062587,-2.3368583631125373e-05,0.01692829494356829,0.31211331345489146,0.31211331345489146,0.0
0.0001150817988673225,0.00025922632858055294,-8.382952864849358e-05,1.5211783193080919e-06,0.00016408099327236414,-0.0006889221258461475,5.46875,0.0035906899720430374,-0.0001236461102962494,0.02587374672293663,0.14401695132255554,0.0,1440,1.342908588923967,7.950290139011745e-05,0.014106533303930746,0.13500145866388502,0.13500145866388502,0.0
9.520567982690409e-05,0.0002585740689937666,0.0002177293326894869,1.302126179325569e-06,-0.00044014217564836144,-8.926471082304488e-07,5.40625,5.08413249917794e-05,0.00014979206025600433,1.2487209914979758e-06,0.1461944282054901,0.0,1448,1.342917124353808,4.937433911955669e-05,0.014107338487121979,0.12348207556867086,0.12348207556867086,0.0
-0.0006714506889693439,0.0003043566534870479,-8.369496970317414e-05,2.7093642529507633e-06,0.00013111581210978332,-0.000689188193064183,5.625,0.003590332344174385,-0.0002708025276660919,0.0258786603808403,0.17175553739070892,0.0,1456,1.343018063028178,-4.396380716033266e-05,0.01692830860133654,0.26237090478098046,0.26237090478098046,0.0
0.00022255026851780713,0.00025741228660081106,-0.00020270626350793464,3.035855570487911e-06,0.0003059685986954719,-0.0006889200885780156,5.46875,0.0035901686642318964,-6.863847374916077e-05,0.025873348116874695,0.14317509531974792,0.0,1464,1.3429962379316864,9.409587472418435e-05,0.014106762082406021,0.0985358872418538,0.0985358872418538,0.0
0.00032507875584997237,0.00025692473082017386,0.00026932744185614865,3.082833700318588e-06,-0.0004817227018065751,-9.620343917049468e-07,5.460937499999999,4.710204302682541e-05,0.0003366488963365555,3.2477814784215298e-06,0.14648661017417908,0.0,1472,1.343025303547799,3.483451945717614e-05,0.014108206190371675,0.20495650988016267,0.20495650988016267,0.0
-0.0003024995094165206,0.0003029036672614893,-8.307880915481292e-05,1.2401139883877477e-06,0.00010306836338713765,-0.0010328727075830102,5.65625,0.005361279938369989,-0.0002541393041610718,0.03881083056330681,0.17235863208770752,0.0,1480,1.3432348382667265,3.279327745084326e-05,0.016927935990906917,0.2991838018327657,0.2991838018327657,0.0
-1.251985304406844e-05,0.00025614606352064584,-0.0002019899602601072,1.6392411907872884e-06,0.00039438059320673347,-0.0006888859788887203,5.40625,0.003588874591514468,-7.115118205547333e-05,0.025873320177197456,0.14215931296348572,0.0,1488,1.3433365375429107,-3.250747002123133e-05,0.014107807588288779,0.08247514504479214,0.08247514504479214,0.0
0.00020337999740149826,0.00025584926652300055,0.0003583426296245307,2.3464870082534617e-06,-0.0006696629570797086,-9.183161751025182e-07,5.437499999999999,4.430201443028636e-05,0.0002975389361381531,3.1620961635780986e-06,0.14673402905464172,0.0,1496,1.3435166428054675,-2.3234554610271345e-05,0.014107861925140243,0.24074312157414335,0.24074312157414335,0.0
