PolicyLoss,ObjectEntropy,PolicyObjLoss,ValueLoss,Value,EntropyLoss,TotalStepsPerEpisode,ObjectLoss,Advantage,TemplateLoss,Loss,Valid,Step,StepsPerSecond,PolicyTemplateLoss,TemplateEntropy,ClippedGradNorm,UnclippedGradNorm,EpisodeScore
-0.00028128657140769064,0.0003020677404492744,-0.0003748490344150923,2.7510398012964288e-06,0.0005876079376321286,-0.0010329624637961388,5.65625,0.005358765833079815,-0.0004027392715215683,0.038809921592473984,0.1694938838481903,0.0,1504,1.3434205531242354,-3.336139546064598e-05,0.016928172729194557,0.4298136200390603,0.4298136200390603,0.0
0.0002281403576489538,0.00025542103389852855,0.00011552736214071047,1.8169301938542048e-06,-0.00022697047097608447,-0.0006888774805702269,5.40625,0.0035858461633324623,1.6938894987106323e-05,0.025873299688100815,0.1448960304260254,0.0,1512,1.3436464386563558,-3.657083640064288e-06,0.014107097227878285,0.3765253273308544,0.3765253273308544,0.0
3.1535234938928625e-06,0.00025526900049044343,5.257480842146833e-05,9.86225131782703e-07,-0.00010183191625401378,-7.684298566346115e-07,5.437499999999999,4.221648850943893e-05,-0.00013471394777297974,1.1459023880888708e-06,0.14465922117233276,0.0,1520,1.3436583734093506,3.1786425672641894e-05,0.014106694951664169,0.1449166565065665,0.1449166565065665,0.0
-0.00013367454812396318,0.0003016789905814221,-0.00010573402141744737,1.6912441651584231e-06,0.00019622597028501332,-0.0010329342912882566,5.65625,0.0053542619571089745,-3.003329038619995e-05,0.03881285712122917,0.1711188554763794,0.0,1528,1.343822256623621,-9.385778734598975e-05,0.016927827529627848,0.054576914524026576,0.054576914524026576,0.0
-9.386935562361032e-05,0.0002550349665852991,8.320579276510642e-05,9.314583166997181e-07,-0.0001531953748781234,-0.0006888244533911347,5.40625,0.0035821241326630116,1.492910087108612e-05,0.025873590260744095,0.14437735080718994,0.0,1536,1.3437386836344118,-3.310236925912341e-05,0.01410719132553595,0.11921734568245856,0.11921734568245856,0.0
5.014830094296485e-05,0.00025493910220575344,-3.522943370626309e-05,1.854442416515667e-06,2.3896689526736733e-05,-8.584905231145967e-07,5.437499999999999,4.0631945012137294e-05,5.804374814033508e-05,3.0078631425567437e-06,0.14375844597816467,0.0,1544,1.3438181984381181,8.09414573477163e-06,0.01410804353764661,0.0936597376601398,0.0936597376601398,0.0
0.0004690726927947253,0.000301465350048602,-4.009000929272588e-05,2.357616949666408e-06,6.374152144417167e-05,-0.0010329732904210687,5.65625,0.005349793005734682,0.00019537843763828278,0.03880983591079712,0.1723683476448059,0.0,1552,1.3438252694517132,8.792178847645549e-07,0.016927500102610793,0.022319795270540066,0.022319795270540066,0.0
0.0001824403298087418,0.0002547606397911295,5.337053698895033e-05,2.0205889086355455e-06,-9.558029705658555e-05,-0.0006888693897053599,5.40625,0.003578971838578582,1.1134892702102661e-05,0.02587321400642395,0.14447540044784546,0.0,1560,1.343850240404757,1.1305150666966399e-05,0.014107321383249882,0.051132908197041305,0.051132908197041305,0.0
-4.703828835772583e-06,0.0002546707451074326,-1.4135949129467919e-05,1.3051685527898371e-06,2.0218692952767015e-05,-7.301458708752762e-07,5.437499999999999,3.937183282687329e-05,-0.00017439015209674835,1.1689990060403943e-06,0.1436651051044464,0.0,1568,1.3439830781549544,-2.1833592628667246e-05,0.014107758748451714,0.060453797167505874,0.060453797167505874,0.0
8.849947334965691e-05,0.00030125081866572156,-6.469654005059056e-05,1.2312090120758512e-06,9.056521230377257e-05,-0.001032936736010015,5.65625,0.005346694495528936,4.6331435441970825e-05,0.03881014883518219,0.1722758710384369,0.0,1576,1.344032005962242,1.5993709128137024e-05,0.016927587080942885,0.018558492200881682,0.018558492200881682,0.0
8.969712507678196e-05,0.0002544793585457228,0.0001393974262100528,1.7482437897342606e-06,-0.00022936167079024017,-0.0006888221250846982,5.40625,0.0035768162924796343,0.00013340823352336884,0.025873485952615738,0.14509224891662598,0.0,1584,1.343944138380373,4.346399548771362e-06,0.014106874814387993,0.06909001751584021,0.06909001751584021,0.0
7.640718831680715e-05,0.00025438093098273384,-0.00016458804020658135,1.155598056357121e-06,0.00023989839246496558,-8.127217370201834e-07,5.437499999999999,3.8247413613134995e-05,-5.9194862842559814e-06,2.8201034183439333e-06,0.14321434497833252,0.0,1592,1.344040858704461,7.357017720133195e-05,0.014106906650567907,0.14715693213440217,0.14715693213440217,0.0
0.0003757858066819608,0.0003010010518664785,9.24786290852353e-05,1.273892735298432e-06,-0.0001518308708909899,-0.001032898435369134,5.65625,0.005344663746654987,0.00022709369659423828,0.038810405880212784,0.1734926551580429,0.0,1600,1.3439317764833265,1.2525133925252174e-05,0.01692713550644953,0.16328638527329586,0.16328638527329586,0.0
0.0001396334555465728,0.0002541807580200839,1.8913269457243583e-05,1.8281012899024063e-06,-2.3554632207378745e-05,-0.0006888618809171021,5.40625,0.003575191367417574,-5.786679685115814e-05,0.025873154401779175,0.1440161019563675,0.0,1608,1.343750118254086,-7.620525493891306e-06,0.014106690739481564,0.09755514471459459,0.09755514471459459,0.0
-3.454399120528251e-05,0.0002540819073146849,-8.426076271916827e-05,6.10548170243419e-07,0.00016156493802554905,-6.912507615197683e-07,5.437499999999999,3.713323894771747e-05,-0.00014445185661315918,1.0579850595604512e-06,0.14290542900562286,0.0,1616,1.3435590959435082,-4.296217810451433e-05,0.014106884571276622,0.020575563977779043,0.020575563977779043,0.0
1.6522564692422748e-05,0.00030075246763772157,5.7811851888800454e-05,9.649933190303273e-07,-0.0001185390865430236,-0.0010329067008569837,5.65625,0.005342849995940924,-2.7587637305259705e-05,0.03881038725376129,0.17328691482543945,0.0,1624,1.3437539129531557,2.295230386620273e-05,0.01692745176887911,0.0956419446555975,0.0956419446555975,0.0
1.5005651221144944e-05,0.00025389002553311,6.660157214355422e-05,1.6639399973428226e-06,-8.436237112618981e-05,-0.000688817526679486,5.40625,0.0035735871642827988,7.189065217971802e-05,0.02587343007326126,0.1441173255443573,0.0,1632,1.343760096862471,-4.168495622557111e-05,0.014107061185825387,0.07489818797352527,0.07489818797352527,0.0
-0.00015879770216997713,0.00025379795511071285,-0.00018366548101766966,2.1114435639901785e-06,0.00032504790578968823,-7.754299531370634e-07,5.437499999999999,3.599141928134486e-05,-0.00028981268405914307,2.7292028335068608e-06,0.14256060123443604,0.0,1640,1.3437458971190528,1.4135253016731021e-05,0.014107134957697554,0.06532037609135477,0.06532037609135477,0.0
0.00018759696104098111,0.0003005263645263767,0.000216323833228671,2.619043470986071e-06,-0.0003922308096662164,-0.0010329855140298605,5.65625,0.005340869538486004,0.00024163536727428436,0.03880979120731354,0.17463591694831848,0.0,1648,1.3438756695492828,3.292982936177816e-05,0.01692837033209571,0.21613349866163456,0.21613349866163456,0.0
3.1491421395912766e-05,0.00025361275038449094,-0.00011747275630114018,1.5684056506870547e-06,0.00020841730292886496,-0.000688782543875277,5.40625,0.003571868874132633,-0.00013147294521331787,0.025873687118291855,0.14309856295585632,0.0,1656,1.343962692755004,1.644334587557611e-05,0.01410638718385826,0.25406193239504415,0.25406193239504415,0.0
-3.7862599128857255e-05,0.0002535227013140684,-5.507605891352796e-05,7.89463740602514e-07,0.0001257469120901078,-7.557778758382483e-07,5.437499999999999,3.48035609931685e-05,-0.00014174357056617737,2.6815175715455553e-06,0.14392776787281036,0.0,1664,1.3441073009917996,5.8213207368373876e-05,0.014107165995653759,0.1315228388254216,0.1315228388254216,0.0
-0.00018612429266795516,0.00030030843163331156,0.00030480506393359974,3.9017868402879685e-06,-0.0004913877055514604,-0.001032950240187347,5.65625,0.005338943563401699,2.5622546672821045e-05,0.03880998492240906,0.17457333207130432,0.0,1672,1.3441324210626482,-6.184592932707844e-05,0.01692690290394694,0.0993166501782623,0.0993166501782623,0.0
-0.00011592732334975153,0.00025333717167086434,-0.00036984504185966216,4.061565960000735e-06,0.0006286291754804552,-0.0006888465140946209,5.40625,0.003570234403014183,-0.0006242617964744568,0.025873158127069473,0.1413782387971878,0.0,1680,1.3442468273653034,5.2365164562376276e-05,0.01410683257225287,0.31903909330385666,0.31903909330385666,0.0
0.00015856331447139382,0.0002532455430355185,0.0003383103394298814,1.5915604762994917e-06,-0.0005531958595383912,-6.376951091624505e-07,5.437499999999999,3.3601794712012634e-05,0.0003144163638353348,1.012536358757643e-06,0.14699044823646545,0.0,1688,1.3442164428379137,4.730267637745311e-05,0.014107051601342846,0.40938065299570886,0.40938065299570886,0.0
3.1296520319301635e-05,0.00030009025931576616,-0.00016207864609896205,1.0386138455942273e-06,0.0002968159969896078,-0.001032926724292338,5.65625,0.005337327718734741,-0.0001499280333518982,0.03881025314331055,0.1709209680557251,0.0,1696,1.3442580618730116,-4.949447064861445e-05,0.01692804720573804,0.3469135682698779,0.3469135682698779,0.0
-4.0527942474000156e-05,0.00025306473071395885,-1.5086795315255589e-05,7.885511195127037e-07,4.6328408643603325e-05,-0.0006888136849738657,5.40625,0.003568839281797409,-7.647275924682617e-05,0.025873396545648575,0.1433977633714676,0.0,1704,1.3441769700491468,-4.632370088499677e-05,0.014108057519536032,0.18373320626043782,0.18373320626043782,0.0
0.00014538316463585943,0.00025297865795437247,0.00021431228742585517,1.6687453125996399e-06,-0.000379046454327181,-6.215861390046484e-07,5.437499999999999,3.2436943001812324e-05,0.0002149883657693863,1.021477032736584e-06,0.14515210688114166,0.0,1712,1.344075047894405,-5.620199995085006e-05,0.0141071573290219,0.03088459293080137,0.03088459293080137,0.0
-0.00010145163832930848,0.0002998920911068126,-0.0003438520034251269,1.914947461045813e-06,0.0006146161467768252,-0.0010330642107874155,5.65625,0.005335960071533918,-0.0004064515233039856,0.038811590522527695,0.1699906289577484,0.0,1720,1.344228139737434,1.4788572086504859e-05,0.01692822834277763,0.24454929373457202,0.24454929373457202,0.0
0.00040467389044351876,0.0002528206878196216,0.0003541836522344966,2.5705271582410205e-06,-0.0006000065477564931,-0.0006888450589030981,5.40625,0.0035675668623298407,0.0004203822463750839,0.02587316371500492,0.14639180898666382,0.0,1728,1.3442664777208675,-4.170106972044286e-05,0.014106564412315946,0.3952977166594715,0.3952977166594715,0.0
-4.5614557166118175e-05,0.0002527511228436196,-0.00017411531371180902,9.261901254831173e-07,0.0002814117760863155,-6.059278234715748e-07,5.437499999999999,3.134308644803241e-05,-1.5944242477416992e-06,1.0207318155153189e-06,0.14270932972431183,0.0,1736,1.3442779969783996,2.8389637896350517e-05,0.014107435497379583,0.3811959147557226,0.3811959147557226,0.0
1.6124569810926914e-05,0.00029974471226523747,-0.00018178542086388916,9.832879186433274e-07,0.0003082535695284605,-0.001032976433634758,5.65625,0.00533461757004261,-0.00012290850281715393,0.038809873163700104,0.17118340730667114,0.0,1744,1.344308623109677,6.273241542287255e-06,0.01692725536582884,0.1682463065884609,0.1682463065884609,0.0
0.0003222667728550732,0.00025263415932386124,0.0004882553803327027,3.418841743041412e-06,-0.000797592627350241,-0.0006888427888043225,5.40625,0.0035662981681525707,0.0004971008747816086,0.025873083621263504,0.1476709395647049,0.0,1752,1.3443979078448565,-1.71101171844712e-05,0.01410696056129268,0.19885925756743705,0.19885925756743705,0.0
-0.000387977110221982,0.0002525861962112685,-0.0004989092303731013,4.400747911859071e-06,0.0008937474049162119,-6.852670821899665e-07,5.437499999999999,3.0322080419864506e-05,-0.0006940457969903946,2.578694193289266e-06,0.1404382884502411,0.0,1760,1.3445203369668297,6.474216338464568e-05,0.01410701854192098,0.5044995133661258,0.5044995133661258,0.0
0.00015736570640001446,0.0002996636781062989,0.00034666721694520675,1.253058712791244e-06,-0.0005579785211011767,-0.0010329902870580554,5.65625,0.005333150736987591,6.67087733745575e-05,0.03880985453724861,0.17588597536087036,0.0,1768,1.3445849814788031,6.469871522798987e-05,0.016928341683239978,0.5670231387495924,0.5670231387495924,0.0
-2.7229132683714852e-05,0.00025250402177334763,7.84327789915551e-05,1.6998424143821467e-06,-0.00012004299787804484,-0.0006888224161230028,5.40625,0.003564989659935236,-0.00013187341392040253,0.025873243808746338,0.1441810578107834,0.0,1776,1.3446761563912477,-3.756090998115885e-05,0.014106803896368092,0.3401046311522498,0.3401046311522498,0.0
-0.0002605999179650098,0.0002524744718357397,-0.00039437053055735305,2.7973160285910126e-06,0.0007339777075685561,-5.753608434133639e-07,5.437499999999999,2.9382727007032372e-05,-0.0005355887115001678,9.857139957603067e-07,0.14063912630081177,0.0,1784,1.3446882811895826,-1.099972935202087e-05,0.014107377677731847,0.0853936938788365,0.0853936938788365,0.0
-8.027270087040961e-05,0.00027605793479779095,0.0005313857473083772,4.172239187028026e-06,-0.0008210820087697357,-0.0010331192752346396,5.65625,0.0053316024132072926,0.00034134089946746826,0.03881125897169113,0.18488523364067078,0.0,1792,1.3447948282771778,-0.00010732554884745893,0.01692889928619934,0.4468488212899102,0.4468488212899102,0.0
-0.00024569270317442715,0.00025258235928049544,-0.0003471783238637726,1.690514409347088e-06,0.0005598623247351497,-0.0006888324278406799,5.40625,0.003563723061233759,-0.0002844966948032379,0.025873277336359024,0.1411922574043274,0.0,1800,1.34462814267985,1.351780443703543e-05,0.014106754107331199,0.5482054224557338,0.5482054224557338,0.0
8.527926183887757e-06,0.00025270405444643984,9.891362083180866e-06,3.4970139495271724e-07,-3.767100861296058e-05,-5.711480071113328e-07,5.437499999999999,2.912057789217215e-05,3.086775541305542e-05,9.87204089142324e-07,0.14431245625019073,0.0,1808,1.3447269298599678,4.8406071649076385e-05,0.014107672428025353,0.3526556377164253,0.3526556377164253,0.0
-0.00019015910220332444,0.000300076602570698,0.00035514153205440385,1.940707761605154e-06,-0.000543839851161465,-0.0010330069344490767,5.65625,0.005329994950443506,0.0001424252986907959,0.03881000727415085,0.17515960335731506,0.0,1816,1.3448801635136236,-3.222010688075372e-05,0.01692707342621702,0.0163006359276609,0.0163006359276609,0.0
-5.5654112657066435e-05,0.00025291102792834863,-0.0005474164609040599,1.897643414849881e-06,0.0008586445183027536,-0.0006888721254654229,5.40625,0.003562680911272764,-0.00031973421573638916,0.025873051956295967,0.13970811665058136,0.0,1824,1.3449765173318735,2.4720921742209245e-05,0.014107489668049313,0.3443626289423489,0.3443626289423489,0.0
0.000269299722276628,0.00025300258039351325,0.0005239623606030364,3.7121394598216284e-06,-0.0008352889853995293,-5.698094014405797e-07,5.437499999999999,2.8960010240552947e-05,0.0004695374518632889,9.968898666556925e-07,0.1483467072248459,0.0,1832,1.344900573517282,3.42423892446264e-05,0.01410785296562267,0.5395838123570477,0.5395838123570477,0.0
0.00019714402151294053,0.0003004250886533555,-0.00023763344597682592,1.8103379488820792e-06,0.00033394576166756446,-0.0010330285876989365,5.65625,0.005328561179339886,-0.00014217756688594818,0.038809988647699356,0.17106342315673828,0.0,1840,1.345020982542214,5.074517442470866e-05,0.016927500090162084,0.5012872421752169,0.5012872421752169,0.0
-2.9769944376312196e-05,0.0002531611528411304,-0.00015784489005454816,1.5513844573433744e-06,0.00022049210383556783,-0.0006888624629937112,5.40625,0.0035616187378764153,-0.0001607406884431839,0.025873221457004547,0.14330019056797028,0.0,1848,1.3450597719722737,9.116054681043012e-05,0.014106675738332798,0.22078294619822877,0.22078294619822877,0.0
0.0003246022097300738,0.0002532336418425984,0.0004520107540884055,2.1365237898862688e-06,-0.0007478522311430424,-6.519240969282691e-07,5.437499999999999,2.8575497708516195e-05,0.00039211101830005646,2.4572455004090443e-06,0.14785447716712952,0.0,1856,1.345046060330253,4.675083754396292e-05,0.014108021879508215,0.16254892252298225,0.16254892252298225,0.0
-0.000440149538917467,0.000300731494462525,-0.0004558448963507544,2.9185735002101865e-06,0.0006887440977152437,-0.0010330809745937586,5.65625,0.005327038001269102,-0.0003501288592815399,0.03880979120731354,0.1685888022184372,0.0,1864,1.3451332485315972,-4.30878213495689e-05,0.016929060694110376,0.44144396425022603,0.44144396425022603,0.0
0.00014259312592912465,0.0002533698623210512,0.00016611022965662414,1.5335343732658657e-06,-0.00028488482348620897,-0.0006888816715218127,5.40625,0.003560391953215003,0.00012680701911449432,0.025873258709907532,0.14484694600105286,0.0,1872,1.3452046080124,-3.8704356362675996e-05,0.014106682454354313,0.4318591128815036,0.4318591128815036,0.0
7.949391874717548e-05,0.00025343871607219626,0.00014082320831221296,7.747729000584513e-07,-0.00019519621855579317,-6.425534024856461e-07,5.437499999999999,2.800977927108761e-05,5.5704265832901e-05,2.4326575385202887e-06,0.14410217106342316,0.0,1880,1.3453220950828528,-0.00010614919172297066,0.014107268547888905,0.17944289630084195,0.17944289630084195,0.0
-0.00040823419112712145,0.0003010356272170611,-0.0003324398312543053,1.6153414890140994e-06,0.0005016641225665808,-0.0010331091471016407,5.65625,0.005325326230376959,-0.0003668311983346939,0.03880973160266876,0.16993360221385956,0.0,1888,1.3453901924085243,5.665783157485227e-06,0.016927604426257403,0.12543827858265083,0.12543827858265083,0.0
0.0001554140035295859,0.000253576845580028,0.00044041327419108706,2.1623695829475764e-06,-0.0005898073723074049,-0.0006888680509291589,5.40625,0.00355900009162724,0.00038142129778862,0.025873398408293724,0.14674809575080872,0.0,1896,1.3455048495194277,-7.615609865685435e-05,0.014106272729094371,0.3190826832674815,0.3190826832674815,0.0
-0.000250641955062747,0.00025364739030919736,-0.0003663734023575671,2.8789756925107213e-06,0.0005826679116580635,-6.290901524153014e-07,5.437499999999999,2.7339781809132546e-05,-0.00046841055154800415,2.381992317168624e-06,0.1407707780599594,0.0,1904,1.3455462362783135,-1.67050118234785e-05,0.014107506765043354,0.395861764541116,0.395861764541116,0.0
0.0002222727343905717,0.0003013586347151431,0.00021902553180552786,5.774234637101472e-07,-0.0003539705066941679,-0.001033167471177876,5.65625,0.00532347708940506,0.00010717473924160004,0.038809508085250854,0.17454475164413452,0.0,1912,1.345464117783659,3.290726781615683e-05,0.01692789873112588,0.36378286733759846,0.36378286733759846,0.0
0.0001949813449755311,0.0002537988950734871,-2.0275869587749185e-05,9.711135362522327e-07,-9.158393368124962e-06,-0.0006889126962050796,5.40625,0.003557508811354637,6.053410470485687e-05,0.02587316930294037,0.1442471444606781,0.0,1920,1.3454728967863268,7.54109163119028e-05,0.014107294704558626,0.2152073197508844,0.2152073197508844,0.0
-5.7080913393292576e-05,0.00025388528479197703,-0.00018163703134632672,8.325233125106024e-07,0.00024176767328754065,-6.185319421092572e-07,5.437499999999999,2.662788756424561e-05,-8.40499997138977e-05,2.368580226175254e-06,0.14285631477832794,0.0,1928,1.3455344057617422,6.201848071729632e-05,0.014108367422863921,0.014090269643652398,0.014090269643652398,0.0
0.00018453826487530023,0.00030173691800428054,0.00027512592896528076,8.749391327000922e-07,-0.0003981606278102845,-0.0010331756202504039,5.65625,0.0053215413354337215,0.00019889138638973236,0.03880973905324936,0.17480510473251343,0.0,1936,1.3457049409603603,1.0199452892198368e-05,0.016928021440833163,0.16172907787056753,0.16172907787056753,0.0
0.00018545333296060562,0.0002540780704975987,-0.00025783859382499935,1.5113294011825928e-06,0.0003939559974242002,-0.0006889565847814083,5.40625,0.003555956296622753,-0.0001424849033355713,0.02587297186255455,0.14179189503192902,0.0,1944,1.3456395587526282,6.402517072068299e-06,0.014106770990764517,0.2515525417155555,0.2515525417155555,0.0
0.0001475178578402847,0.00025418703899049433,0.00020462265820242465,1.4138435062704957e-06,-0.00030683138174936175,-6.057071004761383e-07,5.437499999999999,2.594313809822779e-05,0.0001437850296497345,2.3238753783516586e-06,0.14550670981407166,0.0,1952,1.3456942804601075,9.241156611300427e-06,0.01410721889345723,0.2547416064403918,0.2547416064403918,0.0
-1.047352998284623e-05,0.000302195355288859,-9.081968124746709e-05,9.845726935964194e-07,0.0001502139202784747,-0.0010331852827221155,5.65625,0.005319457501173019,-0.00010223314166069031,0.03880990669131279,0.17138713598251343,0.0,1960,1.3457328377645528,-4.856514015280643e-05,0.01692795577923789,0.19436794267304786,0.19436794267304786,0.0
-0.000162854150403291,0.0002544354249494063,-2.5169707669192576e-05,9.287147690884012e-07,5.529948975890875e-05,-0.0006889564101584256,5.40625,0.0035542952828109264,-0.00018688291311264038,0.02587316930294037,0.14309746026992798,0.0,1968,1.3458443658249797,-6.115250484561158e-05,0.01410770784769966,0.08967914654149939,0.08967914654149939,0.0
8.493759378325194e-05,0.00025457795800321037,0.00010153433277082513,6.673693064840336e-07,-0.00013569460134021938,-5.104351998852508e-07,5.437499999999999,2.5298471882706508e-05,8.26418399810791e-05,9.164232892544533e-07,0.14442597329616547,0.0,1976,1.3459192836950034,-2.1436822954620793e-05,0.01410816748617094,0.029222135137708605,0.029222135137708605,0.0
7.496632315451279e-05,0.0003027684454082191,-0.00014974717487348244,1.0309790923201945e-06,0.00020765644148923457,-0.001033341744914651,5.65625,0.005317099392414093,-0.00015063956379890442,0.03881107270717621,0.17152389883995056,0.0,1984,1.3460334977167714,2.776508298502761e-05,0.01692953213682813,0.08772981607646058,0.08772981607646058,0.0
-1.4806573744863272e-06,0.0002548994772268997,0.0002099655775964493,1.7568497696629493e-06,-0.00030017373501323164,-0.0006889881915412843,5.40625,0.0035524433478713036,0.00012665614485740662,0.025873132050037384,0.1448381245136261,0.0,1992,1.346008691036206,-7.779525484281902e-05,0.014107518913107242,0.13945059513103497,0.13945059513103497,0.0
-0.00015229459677357227,0.0002550820129272324,-0.000259681652096333,1.0432538601889974e-06,0.0003973191196564585,-5.853217999174376e-07,5.437499999999999,2.4728688003960997e-05,-0.0002161916345357895,2.2732092475052923e-06,0.14167724549770355,0.0,2000,1.3459950819864677,-3.6533345646322362e-06,0.014108444273801979,0.20305642549031927,0.20305642549031927,0.0
