ValueLoss,StepsPerSecond,Step,Value,Valid,ObjectLoss,PolicyLoss,PolicyTemplateLoss,Loss,TemplateLoss,EntropyLoss,ObjectEntropy,TotalStepsPerEpisode,PolicyObjLoss,Advantage,TemplateEntropy,UnclippedGradNorm,ClippedGradNorm,EpisodeScore
0.08288422226905823,1.1998135737027409,1336,0.20812396705150604,0.875,0.050387416034936905,0.017198601737618446,0.012431056471541524,2.170073986053467,0.15438008308410645,-0.0021390733309090137,0.0023970397014636546,4.0703125,-0.019246073759859424,0.004681006073951721,0.07497591897845268,16.02637628802205,16.02637628802205,1.0
0.08165145665407181,1.2000735580879114,1344,0.18467421550303698,0.875,0.03531600907444954,-0.2811869978904724,-0.015092594141606241,1.7352921962738037,0.10622747242450714,-0.0019244547002017498,0.002453222492476925,3.2578125,-0.043960404000245035,0.003244653344154358,0.08308485941961406,49.88859795535632,49.88859795535632,1.0
0.07361380755901337,1.2004143445686988,1352,0.24239727295935154,0.875,0.04263219237327576,-0.005013842601329088,-0.017031661875080317,2.470341444015503,0.17600750923156738,-0.002694788621738553,0.0022560279321623966,4.40625,-0.031037965974974217,0.0041911303997039795,0.07175115961581469,38.76805981692786,38.76805981692786,1.0
0.02635512501001358,1.200618498585951,1360,0.2206786535680294,0.875,0.03509555384516716,-0.04261296987533569,-0.005805617314763367,2.074096441268921,0.12716838717460632,-0.0026822297368198633,0.0024085467448458076,3.6171875,-0.020862961217062548,0.0022978708148002625,0.08104389579966666,21.303181609137482,21.303181609137482,1.0
0.026289062574505806,1.2007648516311533,1368,0.2486419901251793,0.875,0.03794850781559944,0.003772508120164275,-0.0464563665445894,2.6352572441101074,0.2006661593914032,-0.0038827129174023867,0.00235750712454319,4.390625,-0.04503812667098828,0.005681250244379044,0.07998252287507057,25.113381351540284,25.113381351540284,1.0
0.05580678582191467,1.2008185955225936,1376,0.22298692539334297,0.875,0.0464203916490078,-0.1731627732515335,0.004129914683289826,1.6385855674743652,0.08606711030006409,-0.0016954581951722503,0.002420946315396577,3.8671874999999996,-0.019764742133702384,0.006901592016220093,0.07819133624434471,37.15517588645844,37.15517588645844,1.0
0.12440774589776993,1.2009428047243729,1384,0.29667606763541693,0.875,0.0414554588496685,-0.0312652662396431,-0.05780881177634,3.814302444458008,0.1591850370168686,-0.0029447367414832115,0.002318576429388486,3.9296875,-0.04861378737405175,0.007039913907647133,0.07852547662332654,20.80626067906246,20.80626067906246,1.0
0.13448327779769897,1.2010558033102383,1392,0.2428729049861431,0.875,0.04647395387291908,-0.03045269474387169,-0.010921866924036294,1.8068068027496338,0.09135153144598007,-0.001477762940339744,0.002410577071714215,3.9453125,-0.018635136784723727,0.005083484575152397,0.07890429720282553,89.19408996348557,72.28546420059752,1.0
0.10896863043308258,1.2011838230285456,1400,0.23605857975780964,0.875,0.039250653237104416,-0.057895202189683914,-0.026143613213207573,1.875366449356079,0.15502043068408966,-0.0031793757807463408,0.002440912139718421,3.6171875,-0.05170890537920059,-0.016934707760810852,0.08223559614270926,4.543641368703874,4.543641368703874,1.0
0.25439444184303284,1.2014313246448582,1408,0.26399540714919567,0.875,0.03626486286520958,-0.0690302699804306,-0.022667926736176014,2.5746915340423584,0.15537278354167938,-0.00245084916241467,0.0022868546220706776,4.265625,2.4056502297752818e-05,-0.0006697513163089752,0.0766473519615829,9.013867892417807,9.013867892417807,1.0
0.0038343037012964487,1.2016026702175167,1416,0.18119487259536982,1.0,0.03449447453022003,-0.0172128826379776,-0.026880278601311147,1.6469860076904297,0.09292618185281754,-0.0022495838347822428,0.002612724289065227,3.8984375,-0.00988482238517463,0.0022576916962862015,0.09368307981640102,9.643967874351063,9.643967874351063,1.0
0.11802889406681061,1.2016709418922287,1424,0.2511442676186561,0.875,0.04243689402937889,-0.06666534394025803,-0.0622897018911317,2.696223258972168,0.15124617516994476,-0.00272779306396842,0.0023623905872227624,4.9765625,-0.039621689517389314,-0.004319470375776291,0.08192205289378764,27.015510264658076,27.015510264658076,1.0
0.07202623784542084,1.201781561743315,1432,0.2177665252238512,0.875,0.050410859286785126,-0.02487940527498722,-0.021464243531227112,2.2914793491363525,0.1721934676170349,-0.002175723435357213,0.0023911816242616624,4.546875000000001,-2.608666181913577e-05,0.005576789379119873,0.08262374438345432,29.36703671116925,29.36703671116925,1.0
0.11203660070896149,1.20184500090513,1440,0.2266458626836538,0.875,0.040922943502664566,-0.07383600622415543,-0.038596162223257124,2.4715089797973633,0.18072839081287384,-0.0032774927094578743,0.0023123415739974003,3.6015624999999996,-0.008209957963117631,-0.026371968910098076,0.07848523184657097,28.04891105258264,28.04891105258264,1.0
0.14659112691879272,1.2019445706855596,1448,0.220182447694242,0.875,0.04974863678216934,-0.05295306071639061,-0.019350215763552114,2.1433181762695312,0.16442348062992096,-0.0023780714254826307,0.0024116790154948835,3.9921875,-0.014870542428980116,0.01083606481552124,0.08066512783989309,4.45924140975319,4.45924140975319,1.0
0.03696424514055252,1.202177569594089,1456,0.24334217421710494,0.75,0.048920586705207825,-0.0009410972706973553,-0.02084793386165984,2.2490627765655518,0.1388184279203415,-0.002408995060250163,0.0023128599859774113,3.78125,-0.03015573881566525,0.007009774446487427,0.07539612613618374,21.30057837457025,21.30057837457025,1.0
0.27017951011657715,1.2024092752548552,1464,0.26845064759254456,0.875,0.04340892657637596,-0.10548026114702225,-0.03617301519261673,2.6583023071289062,0.19154328107833862,-0.0022245191503316164,0.0021142637415323406,3.3749999999999996,-0.004005336875707144,-0.0031798314303159714,0.06827428052201867,15.97802567936722,15.97802567936722,1.0
0.04540865868330002,1.2024015358788218,1472,0.2349331248551607,0.875,0.04729173332452774,-0.014976865611970425,-0.03750054893316701,2.3114571571350098,0.18442507088184357,-0.0030621241312474012,0.00248283933615312,3.9531250000000004,-0.0031193594622891396,-0.0016357116401195526,0.08680563513189554,6.724477606842754,6.724477606842754,1.0
0.04974178969860077,1.2025647071223375,1480,0.24658850394189358,0.875,0.04591620713472366,0.008050978183746338,-0.0033716989564709365,2.0959701538085938,0.1626017689704895,-0.0022905755322426558,0.0023097141092875972,3.8125,-5.758885527029636e-05,0.005670949816703796,0.07750194845721126,3.4220752287777714,3.4220752287777714,1.0
0.017307816073298454,1.202679221621383,1488,0.24221726506948468,0.875,0.04059574753046036,-0.029317857697606087,-0.052359165973030024,2.4019222259521484,0.14654982089996338,-0.0026398051995784044,0.00227677816292271,3.4453125,-0.027441689075203612,-0.0064912959933280945,0.07733525009825826,24.977429332215024,24.977429332215024,1.0
0.1368146538734436,1.2028614830106652,1496,0.260546300560236,0.875,0.034548401832580566,-0.047860778868198395,-0.009567416862410028,1.9480564594268799,0.12653130292892456,-0.0017787443939596415,0.002219442030764185,3.9296875000000004,-0.015307234518331825,-0.009315989911556244,0.07342499122023582,29.918947721603672,29.918947721603672,1.0
0.23300577700138092,1.2028686896182492,1504,0.27366716228425503,1.0,0.0391407310962677,-0.054292578250169754,-0.05239741946570575,2.921849489212036,0.15919585525989532,-0.002233036095276475,0.002350135240703821,3.7421875,-0.0037415196420624844,-0.0005512908101081848,0.0806695823557675,8.870515919113075,8.870515919113075,1.0
0.15344351530075073,1.2031039819925902,1512,0.26916102319955826,0.875,0.04773067682981491,-0.0428280383348465,-0.035418023267993703,2.4325809478759766,0.17079810798168182,-0.002041146857663989,0.0022824954357929523,3.7500000000000004,-0.01769797551969532,0.0032596588134765625,0.07418012898415327,46.07291789062833,46.07291789062833,1.0
0.07620583474636078,1.2033665443973944,1520,0.2613563593477011,0.875,0.04458419233560562,0.00047729210928082466,-0.015160233713686466,2.1106698513031006,0.2158338725566864,-0.00291847949847579,0.002208138845162466,3.3203125,-0.007066905345709528,-0.002223726361989975,0.07027007103897631,9.617148634347814,9.617148634347814,1.0
0.2670099437236786,1.203459088930848,1528,0.2433195784687996,0.875,0.036831025034189224,-0.18475627899169922,-0.03720464167417958,2.1031455993652344,0.21761000156402588,-0.002845242852345109,0.0023221591400215402,3.312499999999999,-0.035429700001259334,-0.0030115358531475067,0.07406405359506607,19.231504471395056,19.231504471395056,1.0
0.021361716091632843,1.2036291710771736,1536,0.22460082732141018,0.875,0.03328181058168411,-0.015468883328139782,-0.02401184575865045,1.867687702178955,0.15570449829101562,-0.003218500642105937,0.0024102774041239172,3.65625,-0.03741162156802602,-0.003464873880147934,0.07674560137093067,6.836883029265778,6.836883029265778,1.0
0.005142135079950094,1.2037221100618356,1544,0.2624685764312744,0.875,0.024841271340847015,-0.019103430211544037,-0.06453970063012092,3.088456630706787,0.14715653657913208,-0.0034114911686629057,0.002365742373513058,3.875,-0.01851896260632202,-0.0038831979036331177,0.07439096923917532,21.020113655242994,21.020113655242994,1.0
0.006095553748309612,1.2037215162885238,1552,0.2156439796090126,0.875,0.02980780228972435,-0.032243162393569946,-0.006243058654945344,1.9042059183120728,0.16095875203609467,-0.0036869707982987165,0.0025310083583462983,3.6562500000000004,-0.026992264000000432,-0.0037706010043621063,0.076534119900316,29.255234532434997,29.255234532434997,1.0
0.05747323855757713,1.2038103735996692,1560,0.22933278419077396,0.875,0.03410593792796135,-0.08474656939506531,-0.03170314215822145,1.8592960834503174,0.11651688069105148,-0.0022719919215887785,0.0024963146570371464,4.21875,-0.042399507481604815,0.0041024088859558105,0.07133034151047468,38.84708321309722,38.84708321309722,1.0
0.11459469050168991,1.203833205131451,1568,0.25383617728948593,0.875,0.03398782014846802,-0.08346305042505264,-0.03564623257261701,2.3176767826080322,0.14581288397312164,-0.002071885159239173,0.002528611628804356,4.4921875,-0.03842201789666433,0.008464740589261055,0.0732002966105938,10.234644286272015,10.234644286272015,1.0
0.03355846926569939,1.2040948889710128,1576,0.2409743145108223,1.0,0.0335080549120903,-0.021503429859876633,-0.018898532725870606,2.120866060256958,0.14895355701446533,-0.002704786602407694,0.0025220145762432367,3.4062499999999996,-0.011877097997057717,-0.0010856036096811295,0.07274437788873911,6.954043302673313,6.954043302673313,1.0
0.052366673946380615,1.2043646688631056,1584,0.258120771497488,0.875,0.031956493854522705,-0.009507336653769016,-0.028781533590517938,2.3272242546081543,0.1901361644268036,-0.002842775546014309,0.0025344990281155333,4.109375,-0.047988746850023745,0.0077817607671022415,0.07278118189424276,18.68286247442336,18.68286247442336,1.0
0.05800586938858032,1.2043560346210527,1592,0.24626247491687536,0.75,0.04770861193537712,0.006065108813345432,-0.0442805209022481,2.486661911010742,0.16440415382385254,-0.002210768638178706,0.0027672715950757265,4.234375,-0.02393605434917845,0.02119767665863037,0.08058657636865973,8.227914080602602,8.227914080602602,1.0
0.0122596500441432,1.20449061178702,1600,0.22698454558849335,0.875,0.037771277129650116,-0.014604263938963413,-0.011758921609725803,1.7922202348709106,0.11300273984670639,-0.0023906424175947905,0.0027242985670454804,3.3749999999999996,-0.003135189806926064,-0.0003816671669483185,0.07978143636137248,29.718019716410538,29.718019716410538,1.0
0.14217495918273926,1.2047352756831438,1608,0.2677933443337679,0.875,0.04994116351008415,-0.03327256441116333,-0.03922530944691971,3.015691041946411,0.17079481482505798,-0.001939344103448093,0.0026301676989533003,3.9609375,-0.01682059945051151,0.002550732344388962,0.07305023865774274,23.92305303698828,23.92305303698828,1.0
0.01304182130843401,1.2049282916353845,1616,0.2135033868253231,0.75,0.03927250951528549,-0.01794254034757614,-0.040972459013573825,2.0274815559387207,0.12755532562732697,-0.0026211063377559185,0.0030889902263879776,3.75,0.000394748269172851,-0.0008599553257226944,0.09124435158446433,23.14982527427219,23.14982527427219,1.0
0.12263362854719162,1.2051439534507025,1624,0.27089555747807026,0.875,0.035387393087148666,-0.04956425726413727,-0.03447505529038608,2.55903697013855,0.13655048608779907,-0.002351511036977172,0.0026209576753899455,4.0,6.150568879093049e-05,-0.004004959017038345,0.07310449285432696,6.348600111016367,6.348600111016367,1.0
0.03933101147413254,1.2054415376480203,1632,0.269726051017642,0.875,0.03624039515852928,-0.004875956103205681,-0.01510140117898118,2.212111234664917,0.13368234038352966,-0.0017515314975753427,0.0025649613089626655,3.265625,-0.012442013212421443,-0.006883304566144943,0.06881463434547186,13.232958641385835,13.232958641385835,1.0
0.12137820571660995,1.2055370525087177,1640,0.24510418996214867,0.875,0.04294821247458458,-0.038256462663412094,0.005022188590373842,2.0376880168914795,0.1234876736998558,-0.0021007461473345757,0.0028465733921620995,3.125,0.002383151004323736,0.0003583095967769623,0.07262845477089284,16.145796495287755,16.145796495287755,1.0
0.14662547409534454,1.205720911522668,1648,0.25505376420915127,0.75,0.03806557133793831,-0.09183789789676666,-0.040612668672110885,2.3825337886810303,0.12254755198955536,-0.002027656650170684,0.0029001363727729768,3.296875,-0.010245862484225654,0.0005442202091217041,0.07966780290007591,29.0468356317013,29.0468356317013,1.0
0.25035223364830017,1.2056429620966216,1656,0.23406758718192577,0.875,0.05249680206179619,-0.07755745947360992,-0.039047644822858274,1.6148731708526611,0.16446392238140106,-0.0020544829312711954,0.0029911089513916522,4.460937499999999,-0.04138475114450557,-0.005047231912612915,0.07637974806129932,14.501436290738752,14.501436290738752,1.0
0.022037165239453316,1.2058550138028794,1664,0.29293220303952694,0.875,0.0366155281662941,-0.007924688048660755,-0.014773537230212241,2.2524757385253906,0.13304349780082703,-0.0024788491427898407,0.002677359036169946,4.4453125,-0.004959569654602093,-0.002580314874649048,0.07035499345511198,13.11690439618286,13.11690439618286,1.0
0.2520098388195038,1.20578998750648,1672,0.2631234060972929,0.875,0.044180404394865036,-0.07843755185604095,-0.04325555602554232,2.201131582260132,0.16621029376983643,-0.0019150496227666736,0.0028607608401216567,3.6015625,-0.027475322916870933,-0.0014225952327251434,0.0721262083388865,9.18459086658612,9.18459086658612,1.0
0.013224086724221706,1.2057836293135016,1680,0.25143929570913315,0.875,0.034936077892780304,0.014876698143780231,-0.009078754344955085,1.8964923620224,0.11244238913059235,-0.002354844706133008,0.0029335314757190645,3.609375,-0.024586998610175215,-0.0007415711879730225,0.07309614913538098,34.322274377817166,34.322274377817166,1.0
0.1399429589509964,1.2058833331041612,1688,0.2662886958569288,0.875,0.0362745001912117,0.002940768375992775,-0.02020557865034789,2.5182318687438965,0.21344956755638123,-0.003396517364308238,0.0030172760016284883,3.8359375,-0.013112002527122964,0.04310443624854088,0.07453702902421355,8.668592070820296,8.668592070820296,1.0
0.028995398432016373,1.2059180502383202,1696,0.24148217588663104,0.875,0.037467628717422485,-0.22868815064430237,-0.014434663840802386,1.7126144170761108,0.08120234310626984,-0.0018286450067535043,0.0028233483026269823,3.1484375,-0.0433065558609087,0.005384897813200951,0.06634516920894384,5.959164182904431,5.959164182904431,1.0
0.3929663598537445,1.2061672611111331,1704,0.2964168153703213,0.875,0.03815898299217224,-0.3809097707271576,-0.07388264872133733,3.097388744354248,0.23870685696601868,-0.0035544168204069138,0.002990846027387306,4.4453125,-0.13481023372150958,-0.0028748251497745514,0.07403591647744179,10.820190216917581,10.820190216917581,1.0
0.07184389233589172,1.206283834784049,1712,0.21557410806417465,0.875,0.033637478947639465,0.018353845924139023,-0.005470786592923104,1.7583980560302734,0.1475379765033722,-0.0020350373815745115,0.003146173228742555,3.6953125000000004,-0.06522871944616782,0.03377280756831169,0.07094562379643321,70.26835031308656,70.26835031308656,1.0
0.11698645353317261,1.2063445226634826,1720,0.21542661637067795,0.875,0.033898890018463135,-0.03719741106033325,-0.014651497825980186,2.164609670639038,0.14017102122306824,-0.0022606211714446545,0.0032384309452027082,3.1875,0.0013002718551433645,0.009716005995869637,0.07520599802955985,38.55720672497284,38.55720672497284,1.0
0.06278077512979507,1.2065485608237445,1728,0.243501415476203,0.75,0.04441758617758751,-0.1130278930068016,-0.0504764246288687,2.1817078590393066,0.1539328545331955,-0.002511929254978895,0.0032744381751399487,3.9375,-0.024885572667699307,-0.004150852560997009,0.07577256439253686,38.27764602234754,38.27764602234754,1.0
0.11696067452430725,1.2066831872072397,1736,0.2193603441119194,0.875,0.04475250840187073,-0.047194790095090866,-0.03083330299705267,1.9564170837402344,0.1392030417919159,-0.002384202554821968,0.0034739784023258835,4.601562499999999,-0.03919257071095217,0.0012867152690887451,0.08073290437459946,3.7774785459698705,3.7774785459698705,1.0
0.1485476940870285,1.2071039531963317,1744,0.300245750695467,0.875,0.06713034212589264,0.009539831429719925,-0.03477426333120093,2.578871726989746,0.24222317337989807,-0.0015045275213196874,0.0028752889775205404,4.03125,-0.013045811352640158,0.15691733360290527,0.062311667483299964,15.59376225593644,15.59376225593644,1.0
0.05248346924781799,1.2072573230276802,1752,0.23410374019294977,0.875,0.04874608665704727,0.0002566876937635243,-0.009504466404905543,2.048867702484131,0.1665632128715515,-0.00224424060434103,0.0033409903408028185,3.078125,-0.012540516772787669,0.00182420015335083,0.07348468992859125,4.802253328446454,4.802253328446454,1.0
0.02964959666132927,1.207409724108796,1760,0.23169101402163506,1.0,0.042458366602659225,-0.018579157069325447,-0.021140365395694975,1.660996675491333,0.19557742774486542,-0.003440791741013527,0.0035234608221799135,3.8125,-0.0376098101178286,0.000581277534365654,0.08247895026579499,19.321246691986687,19.321246691986687,1.0
0.022786058485507965,1.2074668041604002,1768,0.24254519864916801,0.7499999999999999,0.05862101912498474,0.008091281168162823,-0.02958090591710061,2.0343446731567383,0.1580042541027069,-0.002285405993461609,0.003488520364044234,4.5859375,-0.0051013451916333,0.0273914635181427,0.08249117899686098,17.341648426106076,17.341648426106076,1.0
0.13414408266544342,1.207652274278914,1776,0.27997404523193836,0.875,0.049804896116256714,-0.06454715132713318,-0.03659355145646259,2.5596702098846436,0.142476424574852,-0.0018509976798668504,0.0031532091670669615,3.6796875000000004,-0.035501112179190386,-0.0067199282348155975,0.07394218817353249,15.396227966983815,15.396227966983815,1.0
0.13506081700325012,1.207807640129467,1784,0.27856442704796797,0.75,0.03708483278751373,-0.04881396144628525,-0.036759297479875386,2.9192419052124023,0.14492571353912354,-0.0026446792762726545,0.0034234363120049243,3.4453125,-0.011855600211674755,-0.006206896156072617,0.07929409062489867,43.94999310453284,43.94999310453284,1.0
0.007586797699332237,1.2078124349886943,1792,0.2650788687169552,0.875,0.0385260209441185,-0.013569558039307594,-0.03586869375430979,2.6334311962127686,0.14820916950702667,-0.003384379670023918,0.0033514465685584582,3.5000000000000004,-0.01387993727621506,0.0002621114253997803,0.07688396493904293,48.437940435973815,48.437940435973815,1.0
0.11557301878929138,1.207935204858011,1800,0.2552397046238184,0.875,0.05540664866566658,-0.03424463048577309,-0.01917283280636184,2.5677480697631836,0.12362311780452728,-0.00201764446683228,0.003309738327516243,3.359375,0.0010663491957529914,0.016211479902267456,0.07083924161270262,30.760189526346153,30.760189526346153,1.0
0.11224053055047989,1.2079908551908496,1808,0.22887431643903253,0.875,0.06015913933515549,-0.048227325081825256,-0.027524123957846314,2.2387351989746094,0.10094639658927917,-0.0014158189296722412,0.0036559041764121503,3.375,-0.006393153562385124,-0.0005819648504257202,0.07693210756406188,13.981277374238744,13.981277374238744,1.0
0.12258274108171463,1.2081973354334374,1816,0.23963400721549988,0.875,0.055436283349990845,-0.01715685799717903,-0.012441057129763067,2.359236717224121,0.2083667516708374,-0.0027449342887848616,0.003615302179241553,3.6015625,-0.01647913533088285,-0.007116824388504028,0.07453463086858392,28.92273313767396,28.92273313767396,1.0
0.0579652413725853,1.2083209360531921,1824,0.22418863326311111,0.875,0.03909702226519585,0.006568301469087601,-0.01789006288163364,2.143123149871826,0.12967868149280548,-0.0020232379902154207,0.0035936281783506274,3.5703125,-0.008693132807820803,-0.0004245862364768982,0.07439722213894129,56.445085358051756,56.445085358051756,1.0
0.04238060489296913,1.2085492670241145,1832,0.22155143320560455,0.875,0.03759152069687843,-0.03518223017454147,-0.013958414885564707,1.8665233850479126,0.15314598381519318,-0.0026489621959626675,0.003826764557743445,3.40625,-0.003602254255383741,-0.00143333338201046,0.07777873892337084,30.58236280649703,30.58236280649703,1.0
0.1271720677614212,1.2085587781000318,1840,0.2486760225147009,0.875,0.04693319648504257,-0.04175930842757225,-0.04428965970873833,2.4811487197875977,0.18189126253128052,-0.0031405414920300245,0.00402446580119431,4.390625,-0.026042750510896433,-0.0019343476742506027,0.08184671634808183,40.98031983781323,40.98031983781323,1.0
0.12253322452306747,1.208834122827792,1848,0.2822719179093838,0.875,0.036594245582818985,-0.04516426473855972,-0.009637670067604631,2.018423318862915,0.11055084317922592,-0.002505004405975342,0.003585864062188193,3.375,4.889354386250491e-05,-0.0023464765399694443,0.06982483202591538,22.368003719975604,22.368003719975604,1.0
0.13645566999912262,1.2090994429660884,1856,0.3028925955295563,0.875,0.03262626379728317,-0.06464066356420517,-0.04621043137740344,3.050562858581543,0.15668712556362152,-0.0030892137438058853,0.0037069400714244694,3.5546875,-0.005914433779253159,-0.0026726089417934418,0.07551666954532266,6.501296511686178,6.501296511686178,1.0
0.13192929327487946,1.2092620955979387,1864,0.2907539661973714,0.875,0.03635891154408455,-0.05897682160139084,-0.031236075912602246,2.4229626655578613,0.15096443891525269,-0.0024698798079043627,0.003694676823215559,3.3515625,-0.015365159079010478,0.003370095044374466,0.07134640123695135,63.52363385029821,63.52363385029821,1.0
0.3491840958595276,1.209244522018514,1872,0.28611990809440613,0.875,0.03518183156847954,-0.1031152606010437,-0.08644681260921061,3.493950843811035,0.15918731689453125,-0.0021533065009862185,0.003967242053477094,4.015625,-0.06460877259451081,0.004141688346862793,0.07851076731458305,40.77150145279552,40.77150145279552,1.0
0.135971799492836,1.2094491703073522,1880,0.22977717220783234,0.875,0.03890571743249893,-0.04502001777291298,-0.039321289979852736,1.7301301956176758,0.13308975100517273,-0.0017973282374441624,0.004294298792956397,4.359375,-0.04854109648385929,-0.0014113672077655792,0.07978945272043347,98.82561479536889,74.62210063917337,1.0
0.04072938859462738,1.209577549805908,1888,0.20173118077218533,0.875,0.033306218683719635,-0.0070559862069785595,-0.016924982774071395,2.1738555431365967,0.14594228565692902,-0.0028893090784549713,0.0043158238113392144,3.6015625,-0.03411305094778072,-0.002475917339324951,0.07969634886831045,15.247711040368927,15.247711040368927,1.0
0.15738870203495026,1.209756552314402,1896,0.20334090385586026,0.875,0.04002689570188522,-0.18929149210453033,0.003982724796514958,2.2858939170837402,0.11907369643449783,-0.0017628109781071544,0.004023433255497366,3.71875,-0.032461326860357076,-0.0023698601871728897,0.07038337225094438,42.03573917551512,42.03573917551512,1.0
0.09649330377578735,1.2098593185683257,1904,0.18580299336463213,0.875,0.035522300750017166,-0.036665093153715134,-0.03314979770220817,2.021476984024048,0.132758229970932,-0.0020192163065075874,0.004709597647888586,4.1953125,-0.04504681756952778,0.015438204631209373,0.0857417918741703,56.70111926798518,56.70111926798518,1.0
0.09904728829860687,1.2100207791402884,1912,0.21028278954327106,0.875,0.03522123396396637,-0.009107415564358234,-0.01266713481163606,2.094343662261963,0.1685911864042282,-0.0024073792155832052,0.004329835588578135,4.875,-0.044115945529483724,0.013580188155174255,0.07725621713325383,37.03942504248789,37.03942504248789,1.0
0.06715274602174759,1.2101979511943202,1920,0.24508202821016312,0.75,0.03521933779120445,-0.023970503360033035,-0.005927809048444032,2.4076550006866455,0.1617749035358429,-0.0024827048182487488,0.00382444603019394,3.5234375,-0.0015800908804521894,-0.0014482438564300537,0.06994693353772165,39.189150892108046,39.189150892108046,1.0
0.02369929850101471,1.2103144407191007,1928,0.20202807895839214,0.875,0.030339214950799942,-0.04134192690253258,-0.014848880673525851,1.4837539196014404,0.14813727140426636,-0.00269206496886909,0.004550723038846627,3.390625,-0.012707539222901687,-0.0013325735926628113,0.08380779251456259,36.1237933798393,36.1237933798393,1.0
0.14048290252685547,1.2103373036853666,1936,0.2695663729682565,0.875,0.025154054164886475,-0.006401881575584412,-0.04004622584034223,2.45070219039917,0.1525455117225647,-0.003273376263678074,0.004441963916178794,4.34375,-0.04117728715209523,0.00010484270751476288,0.08405182277783751,33.542924347641474,33.542924347641474,1.0
0.13282090425491333,1.2105462984424666,1944,0.3311369717121124,0.875,0.030912820249795914,-0.0339013896882534,-0.06781623346614653,4.577541828155518,0.1448347121477127,-0.002651848131790757,0.0037492649571504444,3.9375,-0.01144240956637077,-0.00849098339676857,0.07004664232954382,57.708725429472,57.708725429472,1.0
0.005273186136037111,1.2107189711739237,1952,0.30025241523981094,0.875,0.031540513038635254,-0.009431113488972187,-0.03682244420633651,3.0887463092803955,0.08002593368291855,-0.001950821140781045,0.004034049634356052,3.7265625,-0.002945383890619269,0.002156408503651619,0.07652945211157203,127.86691396560855,71.60283904310154,1.0
0.2453378587961197,1.2108229880042451,1960,0.28459150716662407,1.0,0.04689587652683258,-0.06896212697029114,-0.05428179423324764,2.8689584732055664,0.1362541913986206,-0.0022016470320522785,0.004041035776026547,3.921875,-0.0523281485948246,0.002509966492652893,0.07546994229778647,66.86360846046045,66.86360846046045,1.0
0.13992971181869507,1.211006641010004,1968,0.2690456993877888,0.875,0.05923948064446449,0.011830140836536884,-0.005392455466790125,2.30582857131958,0.2288612425327301,-0.002192693529650569,0.003979643734055571,4.046875,0.00042117344855796546,0.04086539149284363,0.07330231531523168,71.02211207621258,71.02211207621258,1.0
0.2129577398300171,1.2110523572004512,1976,0.1785244643688202,0.875,0.057175200432538986,-0.028758324682712555,-0.025543080701027066,1.8911511898040771,0.18006908893585205,-0.0019563252571970224,0.004747265396872535,3.921875,-0.00938803741087213,0.007456779479980469,0.08623258583247662,38.92516858546969,38.92516858546969,1.0
0.26901257038116455,1.2112517705130534,1984,0.21811605431139472,0.75,0.05064944177865982,-0.08703561872243881,-0.021309157134965062,2.6819980144500732,0.21646788716316223,-0.002578091574832797,0.004116921569220722,3.7578125000000004,-0.011080213793320581,0.0014664959162473679,0.07500884030014277,19.24406098557074,19.24406098557074,1.0
0.12046761810779572,1.2114989879806277,1992,0.2178939115256071,0.75,0.036305319517850876,-0.052633628249168396,0.003927341662347317,2.7825164794921875,0.13008949160575867,-0.002192119136452675,0.003787805850151926,3.15625,0.002354604614083655,0.0008263438940048218,0.06790685094892979,35.12570269894877,35.12570269894877,1.0
0.2876206934452057,1.2115565004554283,2000,0.21413009148091078,1.0,0.05233916640281677,-0.2352384626865387,-0.02714364556595683,2.1084108352661133,0.2273443043231964,-0.0023855119943618774,0.004165732825640589,3.4765625,-0.08827889880194562,-0.004496723413467407,0.07529740035533905,59.07362702641967,59.07362702641967,1.0
